onset	duration	trial_type	value	sample	stimulus	target	blank_jitter_frames	accuracy	response_time	block
298.76	0.0	nontarget	4	298760	h	0	40.0	n/a	n/a	1
300.993	0.0	target	5	300993	j	1	31.0	1	0.6182203	1
301.444	0.5	BAD keypress	1	301444	n/a	n/a	n/a	n/a	n/a	n/a
301.694	0.0	keypress	3	301694	n/a	n/a	n/a	n/a	n/a	n/a
303.06	0.0	target	5	303060	c	1	23.0	1	0.5355207	1
303.46	0.5	BAD keypress	1	303460	n/a	n/a	n/a	n/a	n/a	n/a
303.71	0.0	keypress	3	303710	n/a	n/a	n/a	n/a	n/a	n/a
305.443	0.0	nontarget	4	305443	o	0	45.0	n/a	n/a	1
307.927	0.0	nontarget	4	307927	v	0	46.0	n/a	n/a	1
310.076	0.0	nontarget	4	310076	ß	0	26.0	n/a	n/a	1
312.026	0.0	nontarget	4	312026	k	0	14.0	n/a	n/a	1
314.176	0.0	nontarget	4	314176	h	0	26.0	n/a	n/a	1
316.709	0.0	nontarget	4	316709	r	0	49.0	n/a	n/a	1
318.843	0.0	nontarget	4	318843	ä	0	25.0	n/a	n/a	1
321.143	0.0	nontarget	4	321143	p	0	35.0	n/a	n/a	1
323.143	0.0	target	5	323143	s	1	17.0	1	0.4197427	1
323.409	0.5	BAD keypress	1	323409	n/a	n/a	n/a	n/a	n/a	n/a
323.659	0.0	keypress	3	323659	n/a	n/a	n/a	n/a	n/a	n/a
324.959	0.0	nontarget	4	324959	a	0	19.0	n/a	n/a	1
327.359	0.0	nontarget	4	327359	m	0	41.0	n/a	n/a	1
329.892	0.0	nontarget	4	329892	i	0	49.0	n/a	n/a	1
332.175	0.0	nontarget	4	332175	l	0	34.0	n/a	n/a	1
334.242	0.0	target	5	334242	e	1	21.0	1	0.4714973	1
334.575	0.5	BAD keypress	1	334575	n/a	n/a	n/a	n/a	n/a	n/a
334.825	0.0	keypress	3	334825	n/a	n/a	n/a	n/a	n/a	n/a
336.642	0.0	nontarget	4	336642	ü	0	50.0	n/a	n/a	1
339.025	0.0	nontarget	4	339025	g	0	40.0	n/a	n/a	1
341.492	0.0	nontarget	4	341492	j	0	45.0	n/a	n/a	1
343.475	0.0	target	5	343475	s	1	16.0	1	0.4059491	1
343.742	0.5	BAD keypress	1	343742	n/a	n/a	n/a	n/a	n/a	n/a
343.992	0.0	keypress	3	343992	n/a	n/a	n/a	n/a	n/a	n/a
345.608	0.0	nontarget	4	345608	x	0	38.0	n/a	n/a	1
347.741	0.0	nontarget	4	347741	c	0	25.0	n/a	n/a	1
350.175	0.0	target	5	350175	h	1	43.0	1	0.4897807	1
350.525	0.5	BAD keypress	1	350525	n/a	n/a	n/a	n/a	n/a	n/a
350.775	0.0	keypress	3	350775	n/a	n/a	n/a	n/a	n/a	n/a
351.875	29.432000000000016	BAD_break	2	351875	n/a	n/a	n/a	n/a	n/a	n/a
381.807	0.0	nontarget	4	381807	d	0	15.0	n/a	n/a	2
384.107	0.0	target	5	384107	e	1	35.0	1	0.427676	2
384.39	0.5	BAD keypress	1	384390	n/a	n/a	n/a	n/a	n/a	n/a
384.64	0.0	keypress	3	384640	n/a	n/a	n/a	n/a	n/a	n/a
386.373	0.0	nontarget	4	386373	a	0	44.0	n/a	n/a	2
388.39	0.0	nontarget	4	388390	k	0	18.0	n/a	n/a	2
390.69	0.0	nontarget	4	390690	q	0	35.0	n/a	n/a	2
392.756	0.0	nontarget	4	392756	p	0	21.0	n/a	n/a	2
395.273	0.0	nontarget	4	395273	j	0	48.0	n/a	n/a	2
397.273	0.0	target	5	397273	i	1	17.0	1	0.4926944	2
397.623	0.5	BAD keypress	1	397623	n/a	n/a	n/a	n/a	n/a	n/a
397.873	0.0	keypress	3	397873	n/a	n/a	n/a	n/a	n/a	n/a
399.106	0.0	nontarget	4	399106	ß	0	14.0	n/a	n/a	2
401.189	0.0	nontarget	4	401189	n	0	22.0	n/a	n/a	2
403.556	0.0	target	5	403556	v	1	39.0	1	0.4652207	2
403.872	0.5	BAD keypress	1	403872	n/a	n/a	n/a	n/a	n/a	n/a
404.122	0.0	keypress	3	404122	n/a	n/a	n/a	n/a	n/a	n/a
405.406	0.0	nontarget	4	405406	ü	0	18.0	n/a	n/a	2
407.556	0.0	nontarget	4	407556	o	0	26.0	n/a	n/a	2
409.722	0.0	target	5	409722	w	1	27.0	1	0.4583876	2
410.056	0.5	BAD keypress	1	410056	n/a	n/a	n/a	n/a	n/a	n/a
410.306	0.0	keypress	3	410306	n/a	n/a	n/a	n/a	n/a	n/a
411.822	0.0	target	5	411822	l	1	31.0	1	0.4862728	2
412.155	0.5	BAD keypress	1	412155	n/a	n/a	n/a	n/a	n/a	n/a
412.405	0.0	keypress	3	412405	n/a	n/a	n/a	n/a	n/a	n/a
414.055	0.0	nontarget	4	414055	p	0	40.0	n/a	n/a	2
416.338	0.0	nontarget	4	416338	u	0	34.0	n/a	n/a	2
418.738	0.0	target	5	418738	p	1	41.0	1	0.4655461	2
419.055	0.5	BAD keypress	1	419055	n/a	n/a	n/a	n/a	n/a	n/a
419.305	0.0	keypress	3	419305	n/a	n/a	n/a	n/a	n/a	n/a
420.638	0.0	nontarget	4	420638	f	0	20.0	n/a	n/a	2
422.605	0.0	target	5	422605	d	1	15.0	1	0.4068203	2
422.872	0.5	BAD keypress	1	422872	n/a	n/a	n/a	n/a	n/a	n/a
423.122	0.0	keypress	3	423122	n/a	n/a	n/a	n/a	n/a	n/a
424.571	0.0	nontarget	4	424571	l	0	28.0	n/a	n/a	2
426.538	0.0	nontarget	4	426538	z	0	15.0	n/a	n/a	2
428.688	0.0	target	5	428688	v	1	26.0	1	0.4193432	2
428.955	0.5	BAD keypress	1	428955	n/a	n/a	n/a	n/a	n/a	n/a
429.205	0.0	keypress	3	429205	n/a	n/a	n/a	n/a	n/a	n/a
430.521	0.0	nontarget	4	430521	d	0	16.0	n/a	n/a	2
432.821	0.0	nontarget	4	432821	k	0	35.0	n/a	n/a	2
435.238	0.0	nontarget	4	435238	m	0	42.0	n/a	n/a	2
437.554	0.0	nontarget	4	437554	e	0	36.0	n/a	n/a	2
439.771	0.0	nontarget	4	439771	t	0	30.0	n/a	n/a	2
441.921	0.0	nontarget	4	441921	k	0	26.0	n/a	n/a	2
444.071	0.0	nontarget	4	444071	z	0	26.0	n/a	n/a	2
446.387	0.0	nontarget	4	446387	w	0	36.0	n/a	n/a	2
448.62	0.0	nontarget	4	448620	q	0	31.0	n/a	n/a	2
450.62	0.0	nontarget	4	450620	d	0	17.0	n/a	n/a	2
453.137	0.0	target	5	453137	b	1	48.0	1	0.4807659	2
453.47	0.5	BAD keypress	1	453470	n/a	n/a	n/a	n/a	n/a	n/a
453.72	0.0	keypress	3	453720	n/a	n/a	n/a	n/a	n/a	n/a
455.32	0.0	nontarget	4	455320	g	0	37.0	n/a	n/a	2
457.603	0.0	nontarget	4	457603	t	0	34.0	n/a	n/a	2
460.07	0.0	nontarget	4	460070	w	0	45.0	n/a	n/a	2
462.22	0.0	nontarget	4	462220	ö	0	26.0	n/a	n/a	2
464.586	0.0	target	5	464586	ä	1	39.0	1	0.4544973	2
464.886	0.5	BAD keypress	1	464886	n/a	n/a	n/a	n/a	n/a	n/a
465.136	0.0	keypress	3	465136	n/a	n/a	n/a	n/a	n/a	n/a
466.72	0.0	nontarget	4	466720	z	0	36.0	n/a	n/a	2
469.17	0.0	nontarget	4	469170	u	0	44.0	n/a	n/a	2
471.586	0.0	nontarget	4	471586	k	0	42.0	n/a	n/a	2
473.986	0.0	nontarget	4	473986	y	0	41.0	n/a	n/a	2
475.953	0.0	target	5	475953	d	1	15.0	1	0.4635606	2
476.286	0.5	BAD keypress	1	476286	n/a	n/a	n/a	n/a	n/a	n/a
476.536	0.0	keypress	3	476536	n/a	n/a	n/a	n/a	n/a	n/a
478.336	0.0	target	5	478336	s	1	49.0	1	0.5282673	2
478.753	0.5	BAD keypress	1	478753	n/a	n/a	n/a	n/a	n/a	n/a
479.003	0.0	keypress	3	479003	n/a	n/a	n/a	n/a	n/a	n/a
480.552	0.0	nontarget	4	480552	k	0	34.0	n/a	n/a	2
482.686	0.0	nontarget	4	482686	f	0	25.0	n/a	n/a	2
485.085	0.0	nontarget	4	485085	q	0	41.0	n/a	n/a	2
487.519	0.0	nontarget	4	487519	y	0	43.0	n/a	n/a	2
489.685	0.0	nontarget	4	489685	u	0	27.0	n/a	n/a	2
491.669	0.0	nontarget	4	491669	x	0	16.0	n/a	n/a	2
494.068	0.0	nontarget	4	494068	d	0	41.0	n/a	n/a	2
496.085	0.0	nontarget	4	496085	c	0	18.0	n/a	n/a	2
498.285	0.0	nontarget	4	498285	n	0	29.0	n/a	n/a	2
500.818	0.0	nontarget	4	500818	a	0	49.0	n/a	n/a	2
502.851	0.0	nontarget	4	502851	p	0	19.0	n/a	n/a	2
505.185	0.0	nontarget	4	505185	f	0	37.0	n/a	n/a	2
507.185	0.0	nontarget	4	507185	l	0	17.0	n/a	n/a	2
509.218	0.0	nontarget	4	509218	y	0	19.0	n/a	n/a	2
511.518	0.0	nontarget	4	511518	x	0	35.0	n/a	n/a	2
513.968	0.0	nontarget	4	513968	a	0	44.0	n/a	n/a	2
516.501	0.0	target	5	516501	x	1	49.0	1	0.4246759	2
516.818	0.5	BAD keypress	1	516818	n/a	n/a	n/a	n/a	n/a	n/a
517.068	0.0	keypress	3	517068	n/a	n/a	n/a	n/a	n/a	n/a
518.817	0.0	nontarget	4	518817	j	0	46.0	n/a	n/a	2
521.017	0.0	target	5	521017	g	1	29.0	1	0.4839591	2
521.384	0.5	BAD keypress	1	521384	n/a	n/a	n/a	n/a	n/a	n/a
521.634	0.0	keypress	3	521634	n/a	n/a	n/a	n/a	n/a	n/a
522.867	0.0	nontarget	4	522867	m	0	15.0	n/a	n/a	2
524.9	0.0	nontarget	4	524900	p	0	19.0	n/a	n/a	2
526.0	29.831999999999997	BAD_break	2	526000	n/a	n/a	n/a	n/a	n/a	n/a
556.332	0.0	nontarget	4	556332	e	0	49.0	n/a	n/a	3
558.449	0.0	nontarget	4	558449	i	0	24.0	n/a	n/a	3
560.549	0.0	nontarget	4	560549	c	0	23.0	n/a	n/a	3
562.532	0.0	target	5	562532	v	1	16.0	1	0.4062577	3
562.832	0.5	BAD keypress	1	562832	n/a	n/a	n/a	n/a	n/a	n/a
563.082	0.0	keypress	3	563082	n/a	n/a	n/a	n/a	n/a	n/a
564.499	0.0	target	5	564499	m	1	26.0	1	0.4395652	3
564.832	0.5	BAD keypress	1	564832	n/a	n/a	n/a	n/a	n/a	n/a
565.082	0.0	keypress	3	565082	n/a	n/a	n/a	n/a	n/a	n/a
566.432	0.0	nontarget	4	566432	ö	0	21.0	n/a	n/a	3
568.649	0.0	nontarget	4	568649	x	0	30.0	n/a	n/a	3
570.648	0.0	nontarget	4	570648	i	0	17.0	n/a	n/a	3
572.965	0.0	target	5	572965	z	1	36.0	1	0.4527328	3
573.282	0.5	BAD keypress	1	573282	n/a	n/a	n/a	n/a	n/a	n/a
573.532	0.0	keypress	3	573532	n/a	n/a	n/a	n/a	n/a	n/a
575.232	0.0	target	5	575232	t	1	42.0	1	0.4420033	3
575.548	0.5	BAD keypress	1	575548	n/a	n/a	n/a	n/a	n/a	n/a
575.798	0.0	keypress	3	575798	n/a	n/a	n/a	n/a	n/a	n/a
577.448	0.0	nontarget	4	577448	p	0	39.0	n/a	n/a	3
579.565	0.0	nontarget	4	579565	n	0	24.0	n/a	n/a	3
581.915	0.0	nontarget	4	581915	j	0	38.0	n/a	n/a	3
584.181	0.0	nontarget	4	584181	ß	0	33.0	n/a	n/a	3
586.681	0.0	nontarget	4	586681	c	0	47.0	n/a	n/a	3
589.048	0.0	nontarget	4	589048	e	0	39.0	n/a	n/a	3
591.448	0.0	nontarget	4	591448	q	0	41.0	n/a	n/a	3
593.531	0.0	nontarget	4	593531	a	0	22.0	n/a	n/a	3
595.747	0.0	nontarget	4	595747	t	0	30.0	n/a	n/a	3
597.897	0.0	nontarget	4	597897	d	0	26.0	n/a	n/a	3
599.847	0.0	nontarget	4	599847	c	0	14.0	n/a	n/a	3
602.03	0.0	nontarget	4	602030	j	0	28.0	n/a	n/a	3
604.114	0.0	nontarget	4	604114	x	0	22.0	n/a	n/a	3
606.164	0.0	nontarget	4	606164	e	0	20.0	n/a	n/a	3
608.23	0.0	target	5	608230	i	1	21.0	1	0.4972425	3
608.614	0.5	BAD keypress	1	608614	n/a	n/a	n/a	n/a	n/a	n/a
608.864	0.0	keypress	3	608864	n/a	n/a	n/a	n/a	n/a	n/a
610.413	0.0	nontarget	4	610413	ö	0	34.0	n/a	n/a	3
612.563	0.0	target	5	612563	t	1	26.0	1	0.4997904	3
612.947	0.5	BAD keypress	1	612947	n/a	n/a	n/a	n/a	n/a	n/a
613.197	0.0	keypress	3	613197	n/a	n/a	n/a	n/a	n/a	n/a
615.013	0.0	nontarget	4	615013	d	0	50.0	n/a	n/a	3
617.546	0.0	nontarget	4	617546	m	0	49.0	n/a	n/a	3
619.863	0.0	nontarget	4	619863	e	0	36.0	n/a	n/a	3
621.93	0.0	nontarget	4	621930	i	0	21.0	n/a	n/a	3
624.296	0.0	nontarget	4	624296	ü	0	39.0	n/a	n/a	3
626.746	0.0	nontarget	4	626746	l	0	44.0	n/a	n/a	3
629.246	0.0	nontarget	4	629246	n	0	47.0	n/a	n/a	3
631.596	0.0	nontarget	4	631596	ß	0	38.0	n/a	n/a	3
633.696	0.0	nontarget	4	633696	x	0	23.0	n/a	n/a	3
636.212	0.0	target	5	636212	m	1	48.0	1	0.4972283	3
636.579	0.5	BAD keypress	1	636579	n/a	n/a	n/a	n/a	n/a	n/a
636.829	0.0	keypress	3	636829	n/a	n/a	n/a	n/a	n/a	n/a
638.279	0.0	target	5	638279	w	1	28.0	1	0.4304963	3
638.596	0.5	BAD keypress	1	638596	n/a	n/a	n/a	n/a	n/a	n/a
638.846	0.0	keypress	3	638846	n/a	n/a	n/a	n/a	n/a	n/a
640.562	0.0	nontarget	4	640562	f	0	43.0	n/a	n/a	3
643.012	0.0	nontarget	4	643012	w	0	44.0	n/a	n/a	3
644.995	0.0	nontarget	4	644995	m	0	16.0	n/a	n/a	3
647.128	0.0	nontarget	4	647128	ö	0	25.0	n/a	n/a	3
649.195	0.0	nontarget	4	649195	v	0	21.0	n/a	n/a	3
651.412	0.0	target	5	651412	z	1	30.0	1	0.4809294	3
651.762	0.5	BAD keypress	1	651762	n/a	n/a	n/a	n/a	n/a	n/a
652.012	0.0	keypress	3	652012	n/a	n/a	n/a	n/a	n/a	n/a
653.262	0.0	nontarget	4	653262	c	0	16.0	n/a	n/a	3
655.411	0.0	nontarget	4	655411	j	0	26.0	n/a	n/a	3
657.461	0.0	nontarget	4	657461	ö	0	20.0	n/a	n/a	3
659.895	0.0	nontarget	4	659895	y	0	43.0	n/a	n/a	3
662.444	0.0	target	5	662444	ü	1	50.0	1	0.4713034	3
662.778	0.5	BAD keypress	1	662778	n/a	n/a	n/a	n/a	n/a	n/a
663.028	0.0	keypress	3	663028	n/a	n/a	n/a	n/a	n/a	n/a
664.594	0.0	nontarget	4	664594	u	0	35.0	n/a	n/a	3
667.028	0.0	nontarget	4	667028	q	0	43.0	n/a	n/a	3
669.494	0.0	nontarget	4	669494	y	0	45.0	n/a	n/a	3
671.461	0.0	target	5	671461	d	1	15.0	1	0.4784648	3
671.827	0.5	BAD keypress	1	671827	n/a	n/a	n/a	n/a	n/a	n/a
672.077	0.0	keypress	3	672077	n/a	n/a	n/a	n/a	n/a	n/a
673.877	0.0	nontarget	4	673877	c	0	49.0	n/a	n/a	3
675.877	0.0	nontarget	4	675877	q	0	17.0	n/a	n/a	3
677.96	0.0	nontarget	4	677960	s	0	22.0	n/a	n/a	3
679.994	0.0	nontarget	4	679994	p	0	19.0	n/a	n/a	3
682.21	0.0	nontarget	4	682210	g	0	30.0	n/a	n/a	3
684.46	0.0	nontarget	4	684460	z	0	32.0	n/a	n/a	3
686.91	0.0	nontarget	4	686910	y	0	44.0	n/a	n/a	3
688.96	0.0	target	5	688960	ü	1	20.0	1	0.418083	3
689.243	0.5	BAD keypress	1	689243	n/a	n/a	n/a	n/a	n/a	n/a
689.493	0.0	keypress	3	689493	n/a	n/a	n/a	n/a	n/a	n/a
690.843	0.0	nontarget	4	690843	r	0	22.0	n/a	n/a	3
692.86	0.0	nontarget	4	692860	h	0	18.0	n/a	n/a	3
694.843	0.0	nontarget	4	694843	y	0	16.0	n/a	n/a	3
696.96	0.0	nontarget	4	696960	d	0	24.0	n/a	n/a	3
698.91	0.0	nontarget	4	698910	a	0	14.0	n/a	n/a	3
700.01	31.148000000000025	BAD_break	2	700010	n/a	n/a	n/a	n/a	n/a	n/a
731.658	0.0	nontarget	4	731658	ü	0	27.0	n/a	n/a	4
733.775	0.0	nontarget	4	733775	i	0	24.0	n/a	n/a	4
736.008	0.0	nontarget	4	736008	h	0	31.0	n/a	n/a	4
738.491	0.0	nontarget	4	738491	n	0	46.0	n/a	n/a	4
740.524	0.0	target	5	740524	k	1	19.0	1	0.4341061	4
740.841	0.5	BAD keypress	1	740841	n/a	n/a	n/a	n/a	n/a	n/a
741.091	0.0	keypress	3	741091	n/a	n/a	n/a	n/a	n/a	n/a
742.358	0.0	nontarget	4	742358	t	0	16.0	n/a	n/a	4
744.908	0.0	nontarget	4	744908	ü	0	50.0	n/a	n/a	4
746.874	0.0	nontarget	4	746874	w	0	15.0	n/a	n/a	4
749.291	0.0	nontarget	4	749291	d	0	42.0	n/a	n/a	4
751.774	0.0	nontarget	4	751774	s	0	46.0	n/a	n/a	4
754.107	0.0	target	5	754107	z	1	37.0	1	0.4345608	4
754.407	0.5	BAD keypress	1	754407	n/a	n/a	n/a	n/a	n/a	n/a
754.657	0.0	keypress	3	754657	n/a	n/a	n/a	n/a	n/a	n/a
756.357	0.0	nontarget	4	756357	n	0	43.0	n/a	n/a	4
758.79	0.0	nontarget	4	758790	ß	0	43.0	n/a	n/a	4
761.123	0.0	nontarget	4	761123	z	0	37.0	n/a	n/a	4
763.523	0.0	nontarget	4	763523	h	0	41.0	n/a	n/a	4
765.623	0.0	nontarget	4	765623	n	0	23.0	n/a	n/a	4
767.74	0.0	nontarget	4	767740	f	0	24.0	n/a	n/a	4
770.19	0.0	nontarget	4	770190	d	0	44.0	n/a	n/a	4
772.723	0.0	nontarget	4	772723	ä	0	49.0	n/a	n/a	4
775.173	0.0	nontarget	4	775173	l	0	44.0	n/a	n/a	4
777.689	0.0	nontarget	4	777689	q	0	48.0	n/a	n/a	4
779.973	0.0	nontarget	4	779973	b	0	34.0	n/a	n/a	4
782.006	0.0	nontarget	4	782006	w	0	19.0	n/a	n/a	4
784.339	0.0	nontarget	4	784339	s	0	37.0	n/a	n/a	4
786.806	0.0	nontarget	4	786806	t	0	45.0	n/a	n/a	4
789.006	0.0	nontarget	4	789006	q	0	29.0	n/a	n/a	4
791.172	0.0	nontarget	4	791172	k	0	27.0	n/a	n/a	4
793.455	0.0	nontarget	4	793455	u	0	34.0	n/a	n/a	4
795.955	0.0	nontarget	4	795955	d	0	47.0	n/a	n/a	4
797.955	0.0	nontarget	4	797955	i	0	17.0	n/a	n/a	4
800.022	0.0	target	5	800022	ä	1	21.0	1	0.4367963	4
800.339	0.5	BAD keypress	1	800339	n/a	n/a	n/a	n/a	n/a	n/a
800.589	0.0	keypress	3	800589	n/a	n/a	n/a	n/a	n/a	n/a
802.005	0.0	nontarget	4	802005	s	0	26.0	n/a	n/a	4
804.005	0.0	target	5	804005	s	1	17.0	1	0.4852864	4
804.372	0.5	BAD keypress	1	804372	n/a	n/a	n/a	n/a	n/a	n/a
804.622	0.0	keypress	3	804622	n/a	n/a	n/a	n/a	n/a	n/a
806.322	0.0	nontarget	4	806322	l	0	43.0	n/a	n/a	4
808.271	0.0	nontarget	4	808271	v	0	14.0	n/a	n/a	4
810.438	0.0	nontarget	4	810438	j	0	27.0	n/a	n/a	4
812.388	0.0	nontarget	4	812388	w	0	14.0	n/a	n/a	4
814.438	0.0	nontarget	4	814438	e	0	20.0	n/a	n/a	4
816.454	0.0	nontarget	4	816454	b	0	18.0	n/a	n/a	4
818.971	0.0	target	5	818971	u	1	48.0	1	0.3983512	4
819.238	0.5	BAD keypress	1	819238	n/a	n/a	n/a	n/a	n/a	n/a
819.488	0.0	keypress	3	819488	n/a	n/a	n/a	n/a	n/a	n/a
820.888	0.0	nontarget	4	820888	x	0	24.0	n/a	n/a	4
823.287	0.0	nontarget	4	823287	g	0	41.0	n/a	n/a	4
825.354	0.0	nontarget	4	825354	q	0	21.0	n/a	n/a	4
827.521	0.0	nontarget	4	827521	b	0	27.0	n/a	n/a	4
829.937	0.0	target	5	829937	a	1	42.0	1	0.4234829	4
830.221	0.5	BAD keypress	1	830221	n/a	n/a	n/a	n/a	n/a	n/a
830.471	0.0	keypress	3	830471	n/a	n/a	n/a	n/a	n/a	n/a
831.87	0.0	nontarget	4	831870	i	0	25.0	n/a	n/a	4
834.42	0.0	nontarget	4	834420	r	0	50.0	n/a	n/a	4
836.587	0.0	nontarget	4	836587	v	0	27.0	n/a	n/a	4
838.603	0.0	nontarget	4	838603	ö	0	18.0	n/a	n/a	4
840.787	0.0	nontarget	4	840787	b	0	28.0	n/a	n/a	4
843.337	0.0	nontarget	4	843337	e	0	50.0	n/a	n/a	4
845.42	0.0	nontarget	4	845420	ß	0	22.0	n/a	n/a	4
847.97	0.0	nontarget	4	847970	ä	0	50.0	n/a	n/a	4
850.07	0.0	target	5	850070	z	1	23.0	1	0.4176689	4
850.353	0.5	BAD keypress	1	850353	n/a	n/a	n/a	n/a	n/a	n/a
850.603	0.0	keypress	3	850603	n/a	n/a	n/a	n/a	n/a	n/a
852.253	0.0	nontarget	4	852253	ö	0	40.0	n/a	n/a	4
854.519	0.0	nontarget	4	854519	t	0	33.0	n/a	n/a	4
856.919	0.0	target	5	856919	i	1	41.0	1	0.4634949	4
857.286	0.5	BAD keypress	1	857286	n/a	n/a	n/a	n/a	n/a	n/a
857.536	0.0	keypress	3	857536	n/a	n/a	n/a	n/a	n/a	n/a
858.986	0.0	nontarget	4	858986	v	0	28.0	n/a	n/a	4
861.202	0.0	nontarget	4	861202	d	0	30.0	n/a	n/a	4
863.686	0.0	nontarget	4	863686	p	0	46.0	n/a	n/a	4
866.202	0.0	nontarget	4	866202	z	0	48.0	n/a	n/a	4
868.536	0.0	nontarget	4	868536	ä	0	37.0	n/a	n/a	4
870.802	0.0	nontarget	4	870802	g	0	33.0	n/a	n/a	4
872.785	0.0	nontarget	4	872785	ü	0	16.0	n/a	n/a	4
874.969	0.0	target	5	874969	s	1	28.0	1	0.4451149	4
875.302	0.5	BAD keypress	1	875302	n/a	n/a	n/a	n/a	n/a	n/a
875.552	0.0	keypress	3	875552	n/a	n/a	n/a	n/a	n/a	n/a
876.818	0.0	target	5	876818	d	1	17.0	1	0.4030828	4
877.085	0.5	BAD keypress	1	877085	n/a	n/a	n/a	n/a	n/a	n/a
877.335	0.0	keypress	3	877335	n/a	n/a	n/a	n/a	n/a	n/a
878.435	142.02699999999993	BAD_break	2	878435	n/a	n/a	n/a	n/a	n/a	n/a
1020.962	0.0	nontarget	4	1020962	i	0	38.0	n/a	n/a	5
1022.962	0.0	nontarget	4	1022962	j	0	17.0	n/a	n/a	5
1025.379	0.0	nontarget	4	1025379	w	0	42.0	n/a	n/a	5
