onset	duration	trial_type	value	sample	stimulus	target	blank_jitter_frames	accuracy	response_time	block
166.336	0.0	nontarget	5	166336	d	0	17.0	n/a	n/a	1
168.503	0.0	nontarget	5	168503	n	0	27.0	n/a	n/a	1
170.619	0.0	nontarget	5	170619	e	0	24.0	n/a	n/a	1
173.169	0.0	nontarget	5	173169	g	0	50.0	n/a	n/a	1
175.186	0.0	target	6	175186	e	1	18.0	1	0.514679	1
175.569	0.5	BAD keypress	2	175569	n/a	n/a	n/a	n/a	n/a	n/a
175.819	0.0	keypress	4	175819	n/a	n/a	n/a	n/a	n/a	n/a
177.435	0.0	nontarget	5	177435	a	0	37.0	n/a	n/a	1
179.752	0.0	nontarget	5	179752	c	0	36.0	n/a	n/a	1
182.119	0.0	nontarget	5	182119	i	0	39.0	n/a	n/a	1
184.618	0.0	nontarget	5	184618	r	0	47.0	n/a	n/a	1
187.152	0.0	nontarget	5	187152	u	0	49.0	n/a	n/a	1
189.118	0.0	target	6	189118	v	1	15.0	1	0.5170457	1
189.502	0.5	BAD keypress	2	189502	n/a	n/a	n/a	n/a	n/a	n/a
189.752	0.0	keypress	4	189752	n/a	n/a	n/a	n/a	n/a	n/a
191.218	0.0	nontarget	5	191218	j	0	28.0	n/a	n/a	1
193.701	0.0	nontarget	5	193701	n	0	46.0	n/a	n/a	1
196.101	0.0	nontarget	5	196101	ä	0	41.0	n/a	n/a	1
198.451	0.0	nontarget	5	198451	y	0	38.0	n/a	n/a	1
200.434	0.0	nontarget	5	200434	w	0	16.0	n/a	n/a	1
202.418	0.0	nontarget	5	202418	p	0	16.0	n/a	n/a	1
204.468	0.0	nontarget	5	204468	j	0	20.0	n/a	n/a	1
206.668	0.0	nontarget	5	206668	ü	0	29.0	n/a	n/a	1
209.184	0.0	nontarget	5	209184	m	0	48.0	n/a	n/a	1
211.517	0.0	nontarget	5	211517	h	0	37.0	n/a	n/a	1
214.017	0.0	nontarget	5	214017	e	0	47.0	n/a	n/a	1
216.3	0.0	target	6	216300	u	1	34.0	1	0.4850279	1
216.617	0.5	BAD keypress	2	216617	n/a	n/a	n/a	n/a	n/a	n/a
216.867	0.0	keypress	4	216867	n/a	n/a	n/a	n/a	n/a	n/a
218.1	0.0	target	6	218100	f	1	15.0	1	0.5249563	1
218.484	0.5	BAD keypress	2	218484	n/a	n/a	n/a	n/a	n/a	n/a
218.734	0.0	keypress	4	218734	n/a	n/a	n/a	n/a	n/a	n/a
220.4	0.0	target	6	220400	o	1	40.0	1	0.4488369	1
220.717	0.5	BAD keypress	2	220717	n/a	n/a	n/a	n/a	n/a	n/a
220.967	0.0	keypress	4	220967	n/a	n/a	n/a	n/a	n/a	n/a
222.75	0.0	nontarget	5	222750	ß	0	48.0	n/a	n/a	1
224.883	0.0	nontarget	5	224883	h	0	25.0	n/a	n/a	1
227.35	0.0	target	6	227350	t	1	45.0	1	0.5227518	1
227.717	0.5	BAD keypress	2	227717	n/a	n/a	n/a	n/a	n/a	n/a
227.967	0.0	keypress	4	227967	n/a	n/a	n/a	n/a	n/a	n/a
229.767	0.0	nontarget	5	229767	w	0	49.0	n/a	n/a	1
232.0	0.0	nontarget	5	232000	u	0	31.0	n/a	n/a	1
234.1	0.0	nontarget	5	234100	f	0	23.0	n/a	n/a	1
236.166	0.0	nontarget	5	236166	g	0	21.0	n/a	n/a	1
238.183	0.0	target	6	238183	o	1	18.0	1	0.4731138	1
238.5	0.5	BAD keypress	2	238500	n/a	n/a	n/a	n/a	n/a	n/a
238.75	0.0	keypress	4	238750	n/a	n/a	n/a	n/a	n/a	n/a
239.85	15.982	BAD_break	3	239850	n/a	n/a	n/a	n/a	n/a	n/a
256.332	0.0	nontarget	5	256332	k	0	42.0	n/a	n/a	2
258.399	0.0	nontarget	5	258399	i	0	21.0	n/a	n/a	2
260.532	0.0	nontarget	5	260532	d	0	25.0	n/a	n/a	2
262.582	0.0	nontarget	5	262582	ü	0	20.0	n/a	n/a	2
265.115	0.0	nontarget	5	265115	v	0	49.0	n/a	n/a	2
267.398	0.0	nontarget	5	267398	ä	0	34.0	n/a	n/a	2
269.531	0.0	nontarget	5	269531	q	0	25.0	n/a	n/a	2
271.815	0.0	nontarget	5	271815	m	0	34.0	n/a	n/a	2
273.948	0.0	nontarget	5	273948	a	0	25.0	n/a	n/a	2
276.065	0.0	nontarget	5	276065	r	0	24.0	n/a	n/a	2
278.298	0.0	target	6	278298	c	1	31.0	1	0.5315102	2
278.665	0.5	BAD keypress	2	278665	n/a	n/a	n/a	n/a	n/a	n/a
278.915	0.0	keypress	4	278915	n/a	n/a	n/a	n/a	n/a	n/a
280.714	0.0	nontarget	5	280714	h	0	49.0	n/a	n/a	2
283.231	0.0	target	6	283231	ü	1	48.0	1	0.4460312	2
283.514	0.5	BAD keypress	2	283514	n/a	n/a	n/a	n/a	n/a	n/a
283.764	0.0	keypress	4	283764	n/a	n/a	n/a	n/a	n/a	n/a
285.314	0.0	nontarget	5	285314	r	0	34.0	n/a	n/a	2
287.814	0.0	nontarget	5	287814	n	0	47.0	n/a	n/a	2
290.131	0.0	nontarget	5	290131	o	0	36.0	n/a	n/a	2
292.247	0.0	nontarget	5	292247	j	0	24.0	n/a	n/a	2
294.264	0.0	target	6	294264	r	1	18.0	1	0.4844581	2
294.58	0.5	BAD keypress	2	294580	n/a	n/a	n/a	n/a	n/a	n/a
294.83	0.0	keypress	4	294830	n/a	n/a	n/a	n/a	n/a	n/a
296.13	0.0	nontarget	5	296130	e	0	19.0	n/a	n/a	2
298.38	0.0	nontarget	5	298380	b	0	32.0	n/a	n/a	2
300.713	0.0	nontarget	5	300713	y	0	37.0	n/a	n/a	2
303.247	0.0	nontarget	5	303247	ß	0	49.0	n/a	n/a	2
305.613	0.0	nontarget	5	305613	c	0	36.0	n/a	n/a	2
308.08	0.0	nontarget	5	308080	a	0	45.0	n/a	n/a	2
310.23	0.0	nontarget	5	310230	d	0	26.0	n/a	n/a	2
312.23	0.0	target	6	312230	ä	1	17.0	1	0.469273	2
312.546	0.5	BAD keypress	2	312546	n/a	n/a	n/a	n/a	n/a	n/a
312.796	0.0	keypress	4	312796	n/a	n/a	n/a	n/a	n/a	n/a
314.546	0.0	nontarget	5	314546	t	0	46.0	n/a	n/a	2
316.546	0.0	target	6	316546	h	1	17.0	1	0.4725769	2
316.863	0.5	BAD keypress	2	316863	n/a	n/a	n/a	n/a	n/a	n/a
317.113	0.0	keypress	4	317113	n/a	n/a	n/a	n/a	n/a	n/a
318.346	0.0	nontarget	5	318346	u	0	14.0	n/a	n/a	2
320.363	0.0	nontarget	5	320363	l	0	18.0	n/a	n/a	2
322.646	0.0	nontarget	5	322646	c	0	34.0	n/a	n/a	2
325.029	0.0	nontarget	5	325029	v	0	40.0	n/a	n/a	2
327.079	0.0	nontarget	5	327079	ß	0	20.0	n/a	n/a	2
329.079	0.0	target	6	329079	l	1	17.0	1	0.5309705	2
329.462	0.5	BAD keypress	2	329462	n/a	n/a	n/a	n/a	n/a	n/a
329.712	0.0	keypress	4	329712	n/a	n/a	n/a	n/a	n/a	n/a
331.379	0.0	nontarget	5	331379	i	0	41.0	n/a	n/a	2
333.362	0.0	nontarget	5	333362	v	0	16.0	n/a	n/a	2
335.862	0.0	nontarget	5	335862	x	0	47.0	n/a	n/a	2
337.895	0.0	nontarget	5	337895	ü	0	19.0	n/a	n/a	2
340.278	0.0	nontarget	5	340278	p	0	40.0	n/a	n/a	2
342.412	0.0	nontarget	5	342412	j	0	25.0	n/a	n/a	2
344.662	0.0	nontarget	5	344662	k	0	32.0	n/a	n/a	2
346.978	0.0	nontarget	5	346978	n	0	36.0	n/a	n/a	2
349.178	0.0	nontarget	5	349178	p	0	29.0	n/a	n/a	2
351.611	0.0	target	6	351611	k	1	43.0	1	0.4288606	2
351.895	0.5	BAD keypress	2	351895	n/a	n/a	n/a	n/a	n/a	n/a
352.145	0.0	keypress	4	352145	n/a	n/a	n/a	n/a	n/a	n/a
353.728	0.0	nontarget	5	353728	z	0	35.0	n/a	n/a	2
355.928	0.0	nontarget	5	355928	x	0	29.0	n/a	n/a	2
358.328	0.0	nontarget	5	358328	c	0	41.0	n/a	n/a	2
360.644	0.0	nontarget	5	360644	p	0	36.0	n/a	n/a	2
362.627	0.0	nontarget	5	362627	k	0	16.0	n/a	n/a	2
364.977	0.0	nontarget	5	364977	r	0	38.0	n/a	n/a	2
367.111	0.0	nontarget	5	367111	z	0	25.0	n/a	n/a	2
369.644	0.0	nontarget	5	369644	a	0	49.0	n/a	n/a	2
371.677	0.0	nontarget	5	371677	g	0	19.0	n/a	n/a	2
373.794	0.0	nontarget	5	373794	ß	0	24.0	n/a	n/a	2
376.094	0.0	nontarget	5	376094	r	0	35.0	n/a	n/a	2
378.21	0.0	nontarget	5	378210	n	0	24.0	n/a	n/a	2
380.593	0.0	target	6	380593	q	1	40.0	1	0.4050702	2
380.843	0.5	BAD keypress	2	380843	n/a	n/a	n/a	n/a	n/a	n/a
381.093	0.0	keypress	4	381093	n/a	n/a	n/a	n/a	n/a	n/a
382.343	0.0	nontarget	5	382343	l	0	16.0	n/a	n/a	2
384.793	0.0	target	6	384793	p	1	44.0	1	0.4768972	2
385.11	0.5	BAD keypress	2	385110	n/a	n/a	n/a	n/a	n/a	n/a
385.36	0.0	keypress	4	385360	n/a	n/a	n/a	n/a	n/a	n/a
387.01	0.0	nontarget	5	387010	z	0	40.0	n/a	n/a	2
389.276	0.0	target	6	389276	x	1	33.0	1	0.4094682	2
389.543	0.5	BAD keypress	2	389543	n/a	n/a	n/a	n/a	n/a	n/a
389.793	0.0	keypress	4	389793	n/a	n/a	n/a	n/a	n/a	n/a
391.193	0.0	nontarget	5	391193	c	0	25.0	n/a	n/a	2
393.193	0.0	nontarget	5	393193	d	0	17.0	n/a	n/a	2
395.526	0.0	target	6	395526	y	1	37.0	1	0.4473302	2
395.809	0.5	BAD keypress	2	395809	n/a	n/a	n/a	n/a	n/a	n/a
396.059	0.0	keypress	4	396059	n/a	n/a	n/a	n/a	n/a	n/a
397.459	0.0	nontarget	5	397459	h	0	25.0	n/a	n/a	2
399.976	0.0	target	6	399976	z	1	48.0	1	0.4292244	2
400.243	0.5	BAD keypress	2	400243	n/a	n/a	n/a	n/a	n/a	n/a
400.493	0.0	keypress	4	400493	n/a	n/a	n/a	n/a	n/a	n/a
401.593	12.248999999999969	BAD_break	3	401593	n/a	n/a	n/a	n/a	n/a	n/a
414.342	0.0	nontarget	5	414342	ü	0	24.0	n/a	n/a	3
415.808	0.5	BAD keypress	2	415808	n/a	n/a	n/a	n/a	n/a	n/a
416.058	0.0	keypress	4	416058	n/a	n/a	n/a	n/a	n/a	n/a
416.542	0.0	target	6	416542	b	1	29.0	1	0.4541226	3
416.842	0.5	BAD keypress	2	416842	n/a	n/a	n/a	n/a	n/a	n/a
417.092	0.0	keypress	4	417092	n/a	n/a	n/a	n/a	n/a	n/a
418.508	0.0	nontarget	5	418508	b	0	25.0	n/a	n/a	3
420.842	0.0	nontarget	5	420842	x	0	37.0	n/a	n/a	3
423.141	0.0	nontarget	5	423141	k	0	35.0	n/a	n/a	3
425.675	0.0	nontarget	5	425675	g	0	49.0	n/a	n/a	3
427.641	0.0	nontarget	5	427641	z	0	15.0	n/a	n/a	3
429.775	0.0	nontarget	5	429775	r	0	25.0	n/a	n/a	3
432.208	0.0	nontarget	5	432208	w	0	43.0	n/a	n/a	3
434.474	0.0	nontarget	5	434474	x	0	33.0	n/a	n/a	3
436.974	0.0	nontarget	5	436974	d	0	47.0	n/a	n/a	3
439.407	0.0	nontarget	5	439407	a	0	43.0	n/a	n/a	3
441.507	0.0	nontarget	5	441507	i	0	23.0	n/a	n/a	3
443.491	0.0	target	6	443491	m	1	16.0	1	0.479479	3
443.824	0.5	BAD keypress	2	443824	n/a	n/a	n/a	n/a	n/a	n/a
444.074	0.0	keypress	4	444074	n/a	n/a	n/a	n/a	n/a	n/a
445.691	0.0	nontarget	5	445691	e	0	38.0	n/a	n/a	3
447.857	0.0	nontarget	5	447857	b	0	27.0	n/a	n/a	3
449.89	0.0	nontarget	5	449890	ß	0	19.0	n/a	n/a	3
452.174	0.0	nontarget	5	452174	m	0	34.0	n/a	n/a	3
454.273	0.0	target	6	454273	b	1	23.0	1	0.4478885	3
454.557	0.5	BAD keypress	2	454557	n/a	n/a	n/a	n/a	n/a	n/a
454.807	0.0	keypress	4	454807	n/a	n/a	n/a	n/a	n/a	n/a
456.59	0.0	nontarget	5	456590	c	0	48.0	n/a	n/a	3
458.657	0.0	target	6	458657	d	1	21.0	1	0.4964892	3
458.99	0.5	BAD keypress	2	458990	n/a	n/a	n/a	n/a	n/a	n/a
459.24	0.0	keypress	4	459240	n/a	n/a	n/a	n/a	n/a	n/a
460.507	0.0	nontarget	5	460507	f	0	16.0	n/a	n/a	3
462.606	0.0	nontarget	5	462606	t	0	23.0	n/a	n/a	3
464.756	0.0	nontarget	5	464756	z	0	26.0	n/a	n/a	3
467.056	0.0	target	6	467056	p	1	35.0	1	0.4002444	3
467.306	0.5	BAD keypress	2	467306	n/a	n/a	n/a	n/a	n/a	n/a
467.556	0.0	keypress	4	467556	n/a	n/a	n/a	n/a	n/a	n/a
469.323	0.0	nontarget	5	469323	v	0	47.0	n/a	n/a	3
471.623	0.0	nontarget	5	471623	x	0	35.0	n/a	n/a	3
474.039	0.0	target	6	474039	y	1	42.0	1	0.4567452	3
474.356	0.5	BAD keypress	2	474356	n/a	n/a	n/a	n/a	n/a	n/a
474.606	0.0	keypress	4	474606	n/a	n/a	n/a	n/a	n/a	n/a
476.073	0.0	nontarget	5	476073	d	0	29.0	n/a	n/a	3
478.489	0.0	nontarget	5	478489	s	0	42.0	n/a	n/a	3
480.472	0.0	target	6	480472	d	1	16.0	1	0.4552194	3
480.773	0.5	BAD keypress	2	480773	n/a	n/a	n/a	n/a	n/a	n/a
481.023	0.0	keypress	4	481023	n/a	n/a	n/a	n/a	n/a	n/a
482.472	0.0	nontarget	5	482472	h	0	28.0	n/a	n/a	3
484.805	0.0	target	6	484805	c	1	37.0	1	0.4257996	3
485.089	0.5	BAD keypress	2	485089	n/a	n/a	n/a	n/a	n/a	n/a
485.339	0.0	keypress	4	485339	n/a	n/a	n/a	n/a	n/a	n/a
486.605	0.0	nontarget	5	486605	c	0	17.0	n/a	n/a	3
488.622	0.0	nontarget	5	488622	z	0	18.0	n/a	n/a	3
490.889	0.0	nontarget	5	490889	g	0	33.0	n/a	n/a	3
493.155	0.0	nontarget	5	493155	q	0	33.0	n/a	n/a	3
495.672	0.0	nontarget	5	495672	w	0	48.0	n/a	n/a	3
497.938	0.0	nontarget	5	497938	l	0	33.0	n/a	n/a	3
500.338	0.0	nontarget	5	500338	ß	0	41.0	n/a	n/a	3
502.355	0.0	nontarget	5	502355	ä	0	18.0	n/a	n/a	3
504.338	0.0	target	6	504338	a	1	16.0	1	0.5239471	3
504.705	0.5	BAD keypress	2	504705	n/a	n/a	n/a	n/a	n/a	n/a
504.955	0.0	keypress	4	504955	n/a	n/a	n/a	n/a	n/a	n/a
506.621	0.0	nontarget	5	506621	q	0	41.0	n/a	n/a	3
508.854	0.0	target	6	508854	d	1	31.0	1	0.4872144	3
509.171	0.5	BAD keypress	2	509171	n/a	n/a	n/a	n/a	n/a	n/a
509.421	0.0	keypress	4	509421	n/a	n/a	n/a	n/a	n/a	n/a
510.854	0.0	nontarget	5	510854	k	0	27.0	n/a	n/a	3
513.138	0.0	nontarget	5	513138	z	0	34.0	n/a	n/a	3
515.188	0.0	nontarget	5	515188	i	0	20.0	n/a	n/a	3
517.554	0.0	nontarget	5	517554	j	0	39.0	n/a	n/a	3
520.037	0.0	nontarget	5	520037	b	0	46.0	n/a	n/a	3
522.054	0.0	nontarget	5	522054	q	0	18.0	n/a	n/a	3
524.47	0.0	nontarget	5	524470	f	0	42.0	n/a	n/a	3
527.004	0.0	target	6	527004	a	1	49.0	1	0.4968028	3
527.37	0.5	BAD keypress	2	527370	n/a	n/a	n/a	n/a	n/a	n/a
527.62	0.0	keypress	4	527620	n/a	n/a	n/a	n/a	n/a	n/a
529.187	0.0	target	6	529187	ä	1	35.0	1	0.4894035	3
529.537	0.5	BAD keypress	2	529537	n/a	n/a	n/a	n/a	n/a	n/a
529.787	0.0	keypress	4	529787	n/a	n/a	n/a	n/a	n/a	n/a
531.337	0.0	nontarget	5	531337	m	0	34.0	n/a	n/a	3
533.353	0.0	nontarget	5	533353	ß	0	18.0	n/a	n/a	3
535.403	0.0	nontarget	5	535403	p	0	20.0	n/a	n/a	3
537.353	0.0	nontarget	5	537353	d	0	14.0	n/a	n/a	3
539.453	0.0	nontarget	5	539453	i	0	23.0	n/a	n/a	3
541.82	0.0	nontarget	5	541820	n	0	39.0	n/a	n/a	3
544.17	0.0	target	6	544170	n	1	38.0	1	0.4656707	3
544.47	0.5	BAD keypress	2	544470	n/a	n/a	n/a	n/a	n/a	n/a
544.72	0.0	keypress	4	544720	n/a	n/a	n/a	n/a	n/a	n/a
546.003	0.0	nontarget	5	546003	q	0	18.0	n/a	n/a	3
548.469	0.0	nontarget	5	548469	ä	0	45.0	n/a	n/a	3
550.869	0.0	nontarget	5	550869	r	0	41.0	n/a	n/a	3
553.053	0.0	nontarget	5	553053	s	0	28.0	n/a	n/a	3
555.202	0.0	nontarget	5	555202	y	0	26.0	n/a	n/a	3
557.202	0.0	target	6	557202	i	1	17.0	1	0.4720084	3
557.519	0.5	BAD keypress	2	557519	n/a	n/a	n/a	n/a	n/a	n/a
557.769	0.0	keypress	4	557769	n/a	n/a	n/a	n/a	n/a	n/a
558.869	14.499000000000024	BAD_break	3	558869	n/a	n/a	n/a	n/a	n/a	n/a
573.868	0.0	nontarget	5	573868	a	0	31.0	n/a	n/a	4
576.402	0.0	nontarget	5	576402	ü	0	49.0	n/a	n/a	4
578.751	0.0	nontarget	5	578751	p	0	38.0	n/a	n/a	4
581.285	0.0	nontarget	5	581285	ß	0	49.0	n/a	n/a	4
583.351	0.0	nontarget	5	583351	j	0	21.0	n/a	n/a	4
585.735	0.0	target	6	585735	d	1	40.0	1	0.4500338	4
586.035	0.5	BAD keypress	2	586035	n/a	n/a	n/a	n/a	n/a	n/a
586.285	0.0	keypress	4	586285	n/a	n/a	n/a	n/a	n/a	n/a
587.801	0.0	nontarget	5	587801	r	0	32.0	n/a	n/a	4
590.168	0.0	target	6	590168	b	1	39.0	1	0.384541	4
590.434	0.5	BAD keypress	2	590434	n/a	n/a	n/a	n/a	n/a	n/a
590.684	0.0	keypress	4	590684	n/a	n/a	n/a	n/a	n/a	n/a
591.984	0.0	target	6	591984	l	1	19.0	1	0.4398291	4
592.318	0.5	BAD keypress	2	592318	n/a	n/a	n/a	n/a	n/a	n/a
592.568	0.0	keypress	4	592568	n/a	n/a	n/a	n/a	n/a	n/a
594.301	0.0	nontarget	5	594301	p	0	45.0	n/a	n/a	4
596.784	0.0	nontarget	5	596784	n	0	46.0	n/a	n/a	4
598.967	0.0	nontarget	5	598967	w	0	28.0	n/a	n/a	4
601.0	0.0	nontarget	5	601000	a	0	19.0	n/a	n/a	4
603.117	0.0	nontarget	5	603117	ß	0	24.0	n/a	n/a	4
605.617	0.0	nontarget	5	605617	t	0	47.0	n/a	n/a	4
607.867	0.0	nontarget	5	607867	ö	0	32.0	n/a	n/a	4
610.317	0.0	nontarget	5	610317	b	0	44.0	n/a	n/a	4
612.45	0.0	nontarget	5	612450	n	0	25.0	n/a	n/a	4
614.417	0.0	target	6	614417	y	1	15.0	1	0.4539645	4
614.733	0.5	BAD keypress	2	614733	n/a	n/a	n/a	n/a	n/a	n/a
614.983	0.0	keypress	4	614983	n/a	n/a	n/a	n/a	n/a	n/a
616.783	0.0	nontarget	5	616783	f	0	49.0	n/a	n/a	4
618.8	0.0	nontarget	5	618800	e	0	18.0	n/a	n/a	4
620.9	0.0	nontarget	5	620900	p	0	23.0	n/a	n/a	4
622.966	0.0	target	6	622966	v	1	21.0	1	0.4797251	4
623.3	0.5	BAD keypress	2	623300	n/a	n/a	n/a	n/a	n/a	n/a
623.55	0.0	keypress	4	623550	n/a	n/a	n/a	n/a	n/a	n/a
625.283	0.0	nontarget	5	625283	t	0	45.0	n/a	n/a	4
627.416	0.0	nontarget	5	627416	d	0	25.0	n/a	n/a	4
629.399	0.0	nontarget	5	629399	m	0	16.0	n/a	n/a	4
631.666	0.0	nontarget	5	631666	f	0	33.0	n/a	n/a	4
634.182	0.0	target	6	634182	a	1	48.0	1	0.4468562	4
634.466	0.5	BAD keypress	2	634466	n/a	n/a	n/a	n/a	n/a	n/a
634.716	0.0	keypress	4	634716	n/a	n/a	n/a	n/a	n/a	n/a
636.099	0.0	nontarget	5	636099	ö	0	24.0	n/a	n/a	4
638.232	0.0	nontarget	5	638232	g	0	25.0	n/a	n/a	4
640.465	0.0	nontarget	5	640465	r	0	31.0	n/a	n/a	4
642.499	0.0	nontarget	5	642499	a	0	19.0	n/a	n/a	4
645.032	0.0	nontarget	5	645032	f	0	49.0	n/a	n/a	4
647.365	0.0	nontarget	5	647365	d	0	37.0	n/a	n/a	4
649.598	0.0	nontarget	5	649598	p	0	31.0	n/a	n/a	4
651.682	0.0	target	6	651682	o	1	22.0	1	0.4983764	4
651.998	0.5	BAD keypress	2	651998	n/a	n/a	n/a	n/a	n/a	n/a
652.248	0.0	keypress	4	652248	n/a	n/a	n/a	n/a	n/a	n/a
653.848	0.0	nontarget	5	653848	ö	0	37.0	n/a	n/a	4
656.015	0.0	nontarget	5	656015	f	0	27.0	n/a	n/a	4
658.198	0.0	nontarget	5	658198	p	0	28.0	n/a	n/a	4
660.448	0.0	target	6	660448	m	1	32.0	1	0.4674682	4
660.765	0.5	BAD keypress	2	660765	n/a	n/a	n/a	n/a	n/a	n/a
661.015	0.0	keypress	4	661015	n/a	n/a	n/a	n/a	n/a	n/a
662.364	0.0	nontarget	5	662364	m	0	22.0	n/a	n/a	4
664.498	0.0	nontarget	5	664498	s	0	25.0	n/a	n/a	4
666.564	0.0	target	6	666564	h	1	21.0	1	0.4147275	4
666.864	0.5	BAD keypress	2	666864	n/a	n/a	n/a	n/a	n/a	n/a
667.114	0.0	keypress	4	667114	n/a	n/a	n/a	n/a	n/a	n/a
668.431	0.0	nontarget	5	668431	v	0	20.0	n/a	n/a	4
670.431	0.0	nontarget	5	670431	y	0	17.0	n/a	n/a	4
672.547	0.0	nontarget	5	672547	n	0	24.0	n/a	n/a	4
675.064	0.0	target	6	675064	w	1	48.0	1	0.4744541	4
675.431	0.5	BAD keypress	2	675431	n/a	n/a	n/a	n/a	n/a	n/a
675.681	0.0	keypress	4	675681	n/a	n/a	n/a	n/a	n/a	n/a
676.947	0.0	nontarget	5	676947	ö	0	17.0	n/a	n/a	4
679.114	0.0	nontarget	5	679114	l	0	27.0	n/a	n/a	4
681.38	0.0	nontarget	5	681380	e	0	33.0	n/a	n/a	4
683.88	0.0	nontarget	5	683880	i	0	47.0	n/a	n/a	4
686.297	0.0	nontarget	5	686297	q	0	42.0	n/a	n/a	4
688.497	0.0	nontarget	5	688497	s	0	29.0	n/a	n/a	4
690.763	0.0	nontarget	5	690763	ö	0	33.0	n/a	n/a	4
692.763	0.0	nontarget	5	692763	t	0	17.0	n/a	n/a	4
695.013	0.0	nontarget	5	695013	e	0	32.0	n/a	n/a	4
696.996	0.0	nontarget	5	696996	m	0	16.0	n/a	n/a	4
699.113	0.0	target	6	699113	n	1	24.0	1	0.4559216	4
699.413	0.5	BAD keypress	2	699413	n/a	n/a	n/a	n/a	n/a	n/a
699.663	0.0	keypress	4	699663	n/a	n/a	n/a	n/a	n/a	n/a
701.313	0.0	nontarget	5	701313	n	0	40.0	n/a	n/a	4
703.663	0.0	nontarget	5	703663	k	0	38.0	n/a	n/a	4
705.796	0.0	nontarget	5	705796	p	0	25.0	n/a	n/a	4
708.162	0.0	nontarget	5	708162	u	0	39.0	n/a	n/a	4
710.196	0.0	target	6	710196	h	1	19.0	1	0.4921448	4
710.563	0.5	BAD keypress	2	710563	n/a	n/a	n/a	n/a	n/a	n/a
