onset	duration	trial_type	value	sample	stimulus	target	blank_jitter_frames	accuracy	response_time	block
359.615	0.0	nontarget	5	359615	e	0	47.0	n/a	n/a	1
361.965	0.0	target	6	361965	z	1	38.0	1	0.4200259	1
362.215	0.5	BAD keypress	2	362215	n/a	n/a	n/a	n/a	n/a	n/a
362.465	0.0	keypress	4	362465	n/a	n/a	n/a	n/a	n/a	n/a
364.015	0.0	nontarget	5	364015	ä	0	33.0	n/a	n/a	1
366.298	0.0	target	6	366298	k	1	34.0	1	0.4545253	1
366.615	0.5	BAD keypress	2	366615	n/a	n/a	n/a	n/a	n/a	n/a
366.865	0.0	keypress	4	366865	n/a	n/a	n/a	n/a	n/a	n/a
368.365	0.0	nontarget	5	368365	m	0	31.0	n/a	n/a	1
370.482	0.0	nontarget	5	370482	c	0	24.0	n/a	n/a	1
372.831	0.0	nontarget	5	372831	x	0	38.0	n/a	n/a	1
374.981	0.0	target	6	374981	h	1	26.0	1	0.4589909	1
375.315	0.5	BAD keypress	2	375315	n/a	n/a	n/a	n/a	n/a	n/a
375.565	0.0	keypress	4	375565	n/a	n/a	n/a	n/a	n/a	n/a
377.148	0.0	nontarget	5	377148	ß	0	36.0	n/a	n/a	1
379.231	0.0	nontarget	5	379231	r	0	22.0	n/a	n/a	1
381.464	0.0	nontarget	5	381464	ü	0	31.0	n/a	n/a	1
382.564	19.166	BAD_break	3	382564	n/a	n/a	n/a	n/a	n/a	n/a
402.23	0.0	target	6	402230	y	1	26.0	1	0.5044217	2
402.58	0.5	BAD keypress	2	402580	n/a	n/a	n/a	n/a	n/a	n/a
402.83	0.0	keypress	4	402830	n/a	n/a	n/a	n/a	n/a	n/a
404.513	0.0	nontarget	5	404513	s	0	41.0	n/a	n/a	2
406.897	0.0	nontarget	5	406897	d	0	40.0	n/a	n/a	2
408.963	0.0	nontarget	5	408963	j	0	21.0	n/a	n/a	2
410.98	0.0	nontarget	5	410980	h	0	18.0	n/a	n/a	2
413.23	0.0	target	6	413230	l	1	32.0	1	0.4161671	2
413.496	0.5	BAD keypress	2	413496	n/a	n/a	n/a	n/a	n/a	n/a
413.746	0.0	keypress	4	413746	n/a	n/a	n/a	n/a	n/a	n/a
415.03	0.0	nontarget	5	415030	i	0	18.0	n/a	n/a	2
417.113	0.0	nontarget	5	417113	a	0	22.0	n/a	n/a	2
419.213	0.0	nontarget	5	419213	y	0	23.0	n/a	n/a	2
421.546	0.0	nontarget	5	421546	ü	0	37.0	n/a	n/a	2
423.979	0.0	nontarget	5	423979	p	0	43.0	n/a	n/a	2
426.062	0.0	nontarget	5	426062	g	0	22.0	n/a	n/a	2
428.312	0.0	nontarget	5	428312	r	0	32.0	n/a	n/a	2
430.546	0.0	nontarget	5	430546	t	0	31.0	n/a	n/a	2
432.512	0.0	nontarget	5	432512	l	0	15.0	n/a	n/a	2
434.629	0.0	nontarget	5	434629	s	0	24.0	n/a	n/a	2
436.895	0.0	nontarget	5	436895	y	0	33.0	n/a	n/a	2
439.045	0.0	nontarget	5	439045	x	0	26.0	n/a	n/a	2
441.395	0.0	nontarget	5	441395	j	0	38.0	n/a	n/a	2
443.662	0.0	target	6	443662	ä	1	33.0	1	0.3981937	2
443.878	0.5	BAD keypress	2	443878	n/a	n/a	n/a	n/a	n/a	n/a
444.128	0.0	keypress	4	444128	n/a	n/a	n/a	n/a	n/a	n/a
445.478	0.0	nontarget	5	445478	v	0	21.0	n/a	n/a	2
447.961	0.0	nontarget	5	447961	g	0	46.0	n/a	n/a	2
449.978	0.0	nontarget	5	449978	ß	0	15.0	n/a	n/a	2
452.195	0.0	nontarget	5	452195	q	0	30.0	n/a	n/a	2
454.644	0.0	nontarget	5	454644	w	0	44.0	n/a	n/a	2
457.078	0.0	nontarget	5	457078	p	0	43.0	n/a	n/a	2
459.144	0.0	nontarget	5	459144	f	0	21.0	n/a	n/a	2
461.577	0.0	nontarget	5	461577	j	0	43.0	n/a	n/a	2
463.961	0.0	nontarget	5	463961	x	0	40.0	n/a	n/a	2
465.994	0.0	nontarget	5	465994	y	0	19.0	n/a	n/a	2
468.311	0.0	nontarget	5	468311	q	0	36.0	n/a	n/a	2
470.36	0.0	nontarget	5	470360	c	0	20.0	n/a	n/a	2
472.877	0.0	nontarget	5	472877	n	0	48.0	n/a	n/a	2
475.227	0.0	nontarget	5	475227	z	0	38.0	n/a	n/a	2
477.56	0.0	nontarget	5	477560	x	0	37.0	n/a	n/a	2
479.677	0.0	target	6	479677	q	1	24.0	1	0.4287996	2
479.927	0.5	BAD keypress	2	479927	n/a	n/a	n/a	n/a	n/a	n/a
480.177	0.0	keypress	4	480177	n/a	n/a	n/a	n/a	n/a	n/a
481.61	0.0	target	6	481610	ü	1	27.0	1	0.4793428	2
481.927	0.5	BAD keypress	2	481927	n/a	n/a	n/a	n/a	n/a	n/a
482.177	0.0	keypress	4	482177	n/a	n/a	n/a	n/a	n/a	n/a
483.793	0.0	nontarget	5	483793	ü	0	38.0	n/a	n/a	2
485.96	0.0	nontarget	5	485960	i	0	27.0	n/a	n/a	2
488.36	0.0	target	6	488360	x	1	41.0	1	0.4491412	2
488.66	0.5	BAD keypress	2	488660	n/a	n/a	n/a	n/a	n/a	n/a
488.91	0.0	keypress	4	488910	n/a	n/a	n/a	n/a	n/a	n/a
490.243	0.0	nontarget	5	490243	t	0	21.0	n/a	n/a	2
492.243	0.0	nontarget	5	492243	k	0	17.0	n/a	n/a	2
494.493	0.0	nontarget	5	494493	x	0	32.0	n/a	n/a	2
496.759	0.0	nontarget	5	496759	ö	0	33.0	n/a	n/a	2
499.259	0.0	nontarget	5	499259	t	0	47.0	n/a	n/a	2
501.742	0.0	nontarget	5	501742	ü	0	46.0	n/a	n/a	2
504.092	0.0	nontarget	5	504092	b	0	38.0	n/a	n/a	2
506.442	0.0	nontarget	5	506442	m	0	38.0	n/a	n/a	2
508.942	0.0	nontarget	5	508942	o	0	47.0	n/a	n/a	2
511.209	0.0	nontarget	5	511209	ß	0	33.0	n/a	n/a	2
513.542	0.0	target	6	513542	k	1	37.0	1	0.433317	2
513.825	0.5	BAD keypress	2	513825	n/a	n/a	n/a	n/a	n/a	n/a
514.075	0.0	keypress	4	514075	n/a	n/a	n/a	n/a	n/a	n/a
515.858	0.0	nontarget	5	515858	c	0	48.0	n/a	n/a	2
518.175	0.0	nontarget	5	518175	b	0	36.0	n/a	n/a	2
520.692	0.0	target	6	520692	a	1	48.0	1	0.4352144	2
521.008	0.5	BAD keypress	2	521008	n/a	n/a	n/a	n/a	n/a	n/a
521.258	0.0	keypress	4	521258	n/a	n/a	n/a	n/a	n/a	n/a
522.908	0.0	nontarget	5	522908	ö	0	40.0	n/a	n/a	2
525.125	0.0	nontarget	5	525125	y	0	30.0	n/a	n/a	2
527.591	0.0	target	6	527591	e	1	45.0	1	0.3989537	2
527.841	0.5	BAD keypress	2	527841	n/a	n/a	n/a	n/a	n/a	n/a
528.091	0.0	keypress	4	528091	n/a	n/a	n/a	n/a	n/a	n/a
529.391	0.0	target	6	529391	x	1	19.0	1	0.4710134	2
529.741	0.5	BAD keypress	2	529741	n/a	n/a	n/a	n/a	n/a	n/a
529.991	0.0	keypress	4	529991	n/a	n/a	n/a	n/a	n/a	n/a
531.291	0.0	nontarget	5	531291	e	0	19.0	n/a	n/a	2
533.324	0.0	nontarget	5	533324	j	0	19.0	n/a	n/a	2
535.441	0.0	nontarget	5	535441	l	0	24.0	n/a	n/a	2
537.507	0.0	target	6	537507	j	1	21.0	1	0.5300775	2
537.874	0.5	BAD keypress	2	537874	n/a	n/a	n/a	n/a	n/a	n/a
538.124	0.0	keypress	4	538124	n/a	n/a	n/a	n/a	n/a	n/a
539.407	0.0	nontarget	5	539407	y	0	18.0	n/a	n/a	2
541.907	0.0	nontarget	5	541907	e	0	47.0	n/a	n/a	2
544.024	0.0	nontarget	5	544024	l	0	24.0	n/a	n/a	2
545.99	0.0	nontarget	5	545990	r	0	15.0	n/a	n/a	2
547.09	9.432999999999993	BAD_break	3	547090	n/a	n/a	n/a	n/a	n/a	n/a
557.023	0.0	nontarget	5	557023	y	0	50.0	n/a	n/a	3
559.19	0.0	nontarget	5	559190	i	0	27.0	n/a	n/a	3
561.206	0.0	nontarget	5	561206	ü	0	18.0	n/a	n/a	3
563.69	0.0	nontarget	5	563690	r	0	46.0	n/a	n/a	3
565.64	0.0	target	6	565640	r	1	14.0	1	0.4762215	3
565.973	0.5	BAD keypress	2	565973	n/a	n/a	n/a	n/a	n/a	n/a
566.223	0.0	keypress	4	566223	n/a	n/a	n/a	n/a	n/a	n/a
567.506	0.0	nontarget	5	567506	k	0	18.0	n/a	n/a	3
569.889	0.0	nontarget	5	569889	z	0	40.0	n/a	n/a	3
572.139	0.0	nontarget	5	572139	ß	0	32.0	n/a	n/a	3
574.389	0.0	nontarget	5	574389	w	0	32.0	n/a	n/a	3
576.656	0.0	nontarget	5	576656	ö	0	33.0	n/a	n/a	3
578.739	0.0	nontarget	5	578739	v	0	22.0	n/a	n/a	3
580.922	0.0	target	6	580922	s	1	28.0	1	0.4085301	3
581.189	0.5	BAD keypress	2	581189	n/a	n/a	n/a	n/a	n/a	n/a
581.439	0.0	keypress	4	581439	n/a	n/a	n/a	n/a	n/a	n/a
583.172	0.0	nontarget	5	583172	p	0	45.0	n/a	n/a	3
585.539	0.0	nontarget	5	585539	i	0	39.0	n/a	n/a	3
587.605	0.0	nontarget	5	587605	j	0	21.0	n/a	n/a	3
590.022	0.0	nontarget	5	590022	z	0	42.0	n/a	n/a	3
592.055	0.0	nontarget	5	592055	s	0	19.0	n/a	n/a	3
594.472	0.0	nontarget	5	594472	k	0	42.0	n/a	n/a	3
596.855	0.0	nontarget	5	596855	r	0	40.0	n/a	n/a	3
599.038	0.0	nontarget	5	599038	h	0	28.0	n/a	n/a	3
601.305	0.0	target	6	601305	o	1	33.0	1	0.4246729	3
601.588	0.5	BAD keypress	2	601588	n/a	n/a	n/a	n/a	n/a	n/a
601.838	0.0	keypress	4	601838	n/a	n/a	n/a	n/a	n/a	n/a
603.305	0.0	target	6	603305	c	1	29.0	1	0.5046968	3
603.671	0.5	BAD keypress	2	603671	n/a	n/a	n/a	n/a	n/a	n/a
603.921	0.0	keypress	4	603921	n/a	n/a	n/a	n/a	n/a	n/a
605.588	0.0	nontarget	5	605588	ö	0	41.0	n/a	n/a	3
607.988	0.0	nontarget	5	607988	m	0	41.0	n/a	n/a	3
610.321	0.0	nontarget	5	610321	q	0	37.0	n/a	n/a	3
612.388	0.0	nontarget	5	612388	b	0	21.0	n/a	n/a	3
614.921	0.0	nontarget	5	614921	ö	0	49.0	n/a	n/a	3
616.871	0.0	target	6	616871	v	1	14.0	1	0.4416731	3
617.171	0.5	BAD keypress	2	617171	n/a	n/a	n/a	n/a	n/a	n/a
617.421	0.0	keypress	4	617421	n/a	n/a	n/a	n/a	n/a	n/a
618.871	0.0	nontarget	5	618871	l	0	28.0	n/a	n/a	3
621.054	0.0	nontarget	5	621054	s	0	28.0	n/a	n/a	3
623.404	0.0	nontarget	5	623404	g	0	38.0	n/a	n/a	3
625.37	0.0	target	6	625370	k	1	15.0	1	0.4854977	3
625.704	0.5	BAD keypress	2	625704	n/a	n/a	n/a	n/a	n/a	n/a
625.954	0.0	keypress	4	625954	n/a	n/a	n/a	n/a	n/a	n/a
627.77	0.0	nontarget	5	627770	ö	0	50.0	n/a	n/a	3
630.237	0.0	target	6	630237	r	1	45.0	1	0.434687	3
630.553	0.5	BAD keypress	2	630553	n/a	n/a	n/a	n/a	n/a	n/a
630.803	0.0	keypress	4	630803	n/a	n/a	n/a	n/a	n/a	n/a
632.32	0.0	target	6	632320	h	1	32.0	1	0.399425	3
632.587	0.5	BAD keypress	2	632587	n/a	n/a	n/a	n/a	n/a	n/a
632.837	0.0	keypress	4	632837	n/a	n/a	n/a	n/a	n/a	n/a
634.653	0.0	nontarget	5	634653	i	0	50.0	n/a	n/a	3
636.703	0.0	nontarget	5	636703	w	0	20.0	n/a	n/a	3
638.736	0.0	nontarget	5	638736	t	0	19.0	n/a	n/a	3
640.77	0.0	nontarget	5	640770	ö	0	19.0	n/a	n/a	3
643.17	0.0	nontarget	5	643170	z	0	41.0	n/a	n/a	3
645.569	0.0	nontarget	5	645569	g	0	41.0	n/a	n/a	3
647.519	0.0	target	6	647519	v	1	14.0	1	0.4149484	3
647.819	0.5	BAD keypress	2	647819	n/a	n/a	n/a	n/a	n/a	n/a
648.069	0.0	keypress	4	648069	n/a	n/a	n/a	n/a	n/a	n/a
649.703	0.0	nontarget	5	649703	a	0	39.0	n/a	n/a	3
651.736	0.0	nontarget	5	651736	s	0	19.0	n/a	n/a	3
653.969	0.0	nontarget	5	653969	y	0	31.0	n/a	n/a	3
656.236	0.0	target	6	656236	b	1	33.0	1	0.386087	3
656.469	0.5	BAD keypress	2	656469	n/a	n/a	n/a	n/a	n/a	n/a
656.719	0.0	keypress	4	656719	n/a	n/a	n/a	n/a	n/a	n/a
658.452	0.0	target	6	658452	ü	1	45.0	1	0.4253905	3
658.752	0.5	BAD keypress	2	658752	n/a	n/a	n/a	n/a	n/a	n/a
659.002	0.0	keypress	4	659002	n/a	n/a	n/a	n/a	n/a	n/a
660.219	0.0	nontarget	5	660219	j	0	14.0	n/a	n/a	3
662.669	0.0	nontarget	5	662669	ü	0	44.0	n/a	n/a	3
664.719	0.0	target	6	664719	r	1	20.0	1	0.4626268	3
665.052	0.5	BAD keypress	2	665052	n/a	n/a	n/a	n/a	n/a	n/a
665.302	0.0	keypress	4	665302	n/a	n/a	n/a	n/a	n/a	n/a
666.635	0.0	nontarget	5	666635	r	0	21.0	n/a	n/a	3
668.702	0.0	nontarget	5	668702	p	0	21.0	n/a	n/a	3
671.052	0.0	nontarget	5	671052	h	0	38.0	n/a	n/a	3
673.318	0.0	nontarget	5	673318	a	0	33.0	n/a	n/a	3
675.701	0.0	nontarget	5	675701	ß	0	40.0	n/a	n/a	3
677.901	0.0	nontarget	5	677901	y	0	29.0	n/a	n/a	3
679.868	0.0	nontarget	5	679868	u	0	15.0	n/a	n/a	3
682.218	0.0	nontarget	5	682218	a	0	38.0	n/a	n/a	3
684.651	0.0	nontarget	5	684651	w	0	43.0	n/a	n/a	3
686.684	0.0	nontarget	5	686684	n	0	19.0	n/a	n/a	3
688.917	0.0	nontarget	5	688917	i	0	31.0	n/a	n/a	3
691.184	0.0	nontarget	5	691184	p	0	33.0	n/a	n/a	3
693.617	0.0	nontarget	5	693617	ö	0	43.0	n/a	n/a	3
696.15	0.0	target	6	696150	e	1	49.0	1	0.4365193	3
696.434	0.5	BAD keypress	2	696434	n/a	n/a	n/a	n/a	n/a	n/a
696.684	0.0	keypress	4	696684	n/a	n/a	n/a	n/a	n/a	n/a
697.967	0.0	nontarget	5	697967	ä	0	18.0	n/a	n/a	3
700.517	0.0	nontarget	5	700517	k	0	50.0	n/a	n/a	3
701.617	12.91599999999994	BAD_break	3	701617	n/a	n/a	n/a	n/a	n/a	n/a
715.033	0.0	nontarget	5	715033	j	0	26.0	n/a	n/a	4
717.15	0.0	target	6	717150	q	1	24.0	1	0.3960991	4
717.4	0.5	BAD keypress	2	717400	n/a	n/a	n/a	n/a	n/a	n/a
717.65	0.0	keypress	4	717650	n/a	n/a	n/a	n/a	n/a	n/a
718.966	0.0	nontarget	5	718966	ß	0	20.0	n/a	n/a	4
721.466	0.0	nontarget	5	721466	e	0	47.0	n/a	n/a	4
723.933	0.0	nontarget	5	723933	d	0	45.0	n/a	n/a	4
726.083	0.0	nontarget	5	726083	ö	0	26.0	n/a	n/a	4
728.149	0.0	target	6	728149	z	1	21.0	1	0.4358149	4
728.433	0.5	BAD keypress	2	728433	n/a	n/a	n/a	n/a	n/a	n/a
728.683	0.0	keypress	4	728683	n/a	n/a	n/a	n/a	n/a	n/a
730.482	0.0	nontarget	5	730482	z	0	49.0	n/a	n/a	4
732.899	0.0	nontarget	5	732899	t	0	42.0	n/a	n/a	4
735.082	0.0	target	6	735082	a	1	28.0	1	0.3823143	4
735.332	0.5	BAD keypress	2	735332	n/a	n/a	n/a	n/a	n/a	n/a
735.582	0.0	keypress	4	735582	n/a	n/a	n/a	n/a	n/a	n/a
737.115	0.0	nontarget	5	737115	y	0	32.0	n/a	n/a	4
739.549	0.0	nontarget	5	739549	s	0	43.0	n/a	n/a	4
741.748	0.0	nontarget	5	741748	c	0	29.0	n/a	n/a	4
744.265	0.0	nontarget	5	744265	f	0	48.0	n/a	n/a	4
746.748	0.0	nontarget	5	746748	ü	0	46.0	n/a	n/a	4
748.815	0.0	nontarget	5	748815	o	0	21.0	n/a	n/a	4
751.298	0.0	nontarget	5	751298	z	0	46.0	n/a	n/a	4
753.531	0.0	nontarget	5	753531	b	0	31.0	n/a	n/a	4
755.531	0.0	nontarget	5	755531	ß	0	17.0	n/a	n/a	4
757.798	0.0	nontarget	5	757798	y	0	33.0	n/a	n/a	4
760.248	0.0	nontarget	5	760248	u	0	44.0	n/a	n/a	4
762.598	0.0	nontarget	5	762598	w	0	38.0	n/a	n/a	4
764.764	0.0	target	6	764764	y	1	27.0	1	0.5063148	4
765.148	0.5	BAD keypress	2	765148	n/a	n/a	n/a	n/a	n/a	n/a
765.398	0.0	keypress	4	765398	n/a	n/a	n/a	n/a	n/a	n/a
767.164	0.0	nontarget	5	767164	g	0	47.0	n/a	n/a	4
769.347	0.0	nontarget	5	769347	p	0	28.0	n/a	n/a	4
771.347	0.0	target	6	771347	v	1	17.0	1	0.4348414	4
771.614	0.5	BAD keypress	2	771614	n/a	n/a	n/a	n/a	n/a	n/a
771.864	0.0	keypress	4	771864	n/a	n/a	n/a	n/a	n/a	n/a
773.647	0.0	nontarget	5	773647	n	0	48.0	n/a	n/a	4
775.98	0.0	nontarget	5	775980	x	0	37.0	n/a	n/a	4
778.314	0.0	nontarget	5	778314	d	0	37.0	n/a	n/a	4
780.797	0.0	nontarget	5	780797	r	0	46.0	n/a	n/a	4
782.747	0.0	nontarget	5	782747	e	0	14.0	n/a	n/a	4
784.847	0.0	nontarget	5	784847	f	0	23.0	n/a	n/a	4
787.013	0.0	nontarget	5	787013	m	0	27.0	n/a	n/a	4
789.446	0.0	nontarget	5	789446	z	0	43.0	n/a	n/a	4
791.896	0.0	target	6	791896	d	1	44.0	1	0.4123371	4
792.146	0.5	BAD keypress	2	792146	n/a	n/a	n/a	n/a	n/a	n/a
792.396	0.0	keypress	4	792396	n/a	n/a	n/a	n/a	n/a	n/a
794.163	0.0	nontarget	5	794163	f	0	47.0	n/a	n/a	4
796.679	0.0	nontarget	5	796679	s	0	48.0	n/a	n/a	4
799.063	0.0	nontarget	5	799063	y	0	40.0	n/a	n/a	4
801.546	0.0	nontarget	5	801546	a	0	46.0	n/a	n/a	4
803.746	0.0	nontarget	5	803746	ö	0	29.0	n/a	n/a	4
806.079	0.0	nontarget	5	806079	k	0	37.0	n/a	n/a	4
808.462	0.0	target	6	808462	v	1	40.0	1	0.4373761	4
808.762	0.5	BAD keypress	2	808762	n/a	n/a	n/a	n/a	n/a	n/a
809.012	0.0	keypress	4	809012	n/a	n/a	n/a	n/a	n/a	n/a
810.762	0.0	nontarget	5	810762	d	0	46.0	n/a	n/a	4
813.012	0.0	nontarget	5	813012	z	0	32.0	n/a	n/a	4
814.962	0.0	nontarget	5	814962	o	0	14.0	n/a	n/a	4
817.395	0.0	nontarget	5	817395	f	0	43.0	n/a	n/a	4
819.945	0.0	nontarget	5	819945	a	0	50.0	n/a	n/a	4
822.212	0.0	nontarget	5	822212	x	0	33.0	n/a	n/a	4
824.462	0.0	nontarget	5	824462	d	0	32.0	n/a	n/a	4
826.895	0.0	target	6	826895	w	1	43.0	1	0.4196231	4
827.162	0.5	BAD keypress	2	827162	n/a	n/a	n/a	n/a	n/a	n/a
827.412	0.0	keypress	4	827412	n/a	n/a	n/a	n/a	n/a	n/a
829.061	0.0	nontarget	5	829061	i	0	40.0	n/a	n/a	4
831.461	0.0	nontarget	5	831461	f	0	41.0	n/a	n/a	4
833.478	0.0	nontarget	5	833478	v	0	18.0	n/a	n/a	4
835.828	0.0	nontarget	5	835828	u	0	38.0	n/a	n/a	4
838.011	0.0	nontarget	5	838011	j	0	28.0	n/a	n/a	4
840.244	0.0	target	6	840244	l	1	31.0	1	0.4132225	4
840.494	0.5	BAD keypress	2	840494	n/a	n/a	n/a	n/a	n/a	n/a
840.744	0.0	keypress	4	840744	n/a	n/a	n/a	n/a	n/a	n/a
842.244	0.0	nontarget	5	842244	g	0	31.0	n/a	n/a	4
844.344	0.0	nontarget	5	844344	l	0	23.0	n/a	n/a	4
846.794	0.0	nontarget	5	846794	ä	0	44.0	n/a	n/a	4
849.277	0.0	nontarget	5	849277	h	0	46.0	n/a	n/a	4
851.544	0.0	target	6	851544	g	1	33.0	1	0.4089903	4
851.827	0.5	BAD keypress	2	851827	n/a	n/a	n/a	n/a	n/a	n/a
852.077	0.0	keypress	4	852077	n/a	n/a	n/a	n/a	n/a	n/a
853.577	0.0	nontarget	5	853577	s	0	31.0	n/a	n/a	4
855.744	0.0	nontarget	5	855744	m	0	27.0	n/a	n/a	4
857.743	0.0	nontarget	5	857743	j	0	17.0	n/a	n/a	4
859.943	0.0	nontarget	5	859943	t	0	29.0	n/a	n/a	4
862.093	0.0	nontarget	5	862093	c	0	26.0	n/a	n/a	4
863.193	108.64499999999998	BAD_break	3	863193	n/a	n/a	n/a	n/a	n/a	n/a
972.338	0.0	target	6	972338	e	1	18.0	1	0.5182594	5
972.688	0.5	BAD keypress	2	972688	n/a	n/a	n/a	n/a	n/a	n/a
972.938	0.0	keypress	4	972938	n/a	n/a	n/a	n/a	n/a	n/a
974.405	0.0	nontarget	5	974405	q	0	28.0	n/a	n/a	5
976.538	0.0	target	6	976538	s	1	25.0	1	0.3661645	5
