onset	duration	trial_type	value	sample	stimulus	target	blank_jitter_frames	accuracy	response_time	block
256.315	0.0	keypress	3	256315	n/a	n/a	n/a	n/a	n/a	n/a
257.831	0.0	nontarget	4	257831	y	0	32.0	n/a	n/a	1
260.031	0.0	nontarget	4	260031	l	0	29.0	n/a	n/a	1
262.165	0.0	nontarget	4	262165	f	0	25.0	n/a	n/a	1
264.381	0.0	nontarget	4	264381	ä	0	30.0	n/a	n/a	1
266.931	0.0	nontarget	4	266931	i	0	50.0	n/a	n/a	1
269.014	0.0	nontarget	4	269014	d	0	22.0	n/a	n/a	1
271.048	0.0	target	5	271048	b	1	19.0	1	0.4600579	1
271.414	0.5	BAD keypress	1	271414	n/a	n/a	n/a	n/a	n/a	n/a
271.664	0.0	keypress	3	271664	n/a	n/a	n/a	n/a	n/a	n/a
273.231	0.0	nontarget	4	273231	l	0	35.0	n/a	n/a	1
275.231	0.0	nontarget	4	275231	i	0	17.0	n/a	n/a	1
277.564	0.0	nontarget	4	277564	f	0	37.0	n/a	n/a	1
279.68	0.0	nontarget	4	279680	z	0	24.0	n/a	n/a	1
281.664	0.0	nontarget	4	281664	w	0	16.0	n/a	n/a	1
283.93	0.0	target	5	283930	h	1	33.0	1	0.4243842	1
284.247	0.5	BAD keypress	1	284247	n/a	n/a	n/a	n/a	n/a	n/a
284.497	0.0	keypress	3	284497	n/a	n/a	n/a	n/a	n/a	n/a
285.997	0.0	nontarget	4	285997	ö	0	31.0	n/a	n/a	1
288.03	0.0	nontarget	4	288030	y	0	19.0	n/a	n/a	1
290.23	0.0	nontarget	4	290230	n	0	29.0	n/a	n/a	1
292.48	0.0	nontarget	4	292480	d	0	32.0	n/a	n/a	1
294.646	0.0	nontarget	4	294646	m	0	27.0	n/a	n/a	1
296.696	0.0	target	5	296696	k	1	20.0	1	0.4573852	1
297.046	0.5	BAD keypress	1	297046	n/a	n/a	n/a	n/a	n/a	n/a
297.296	0.0	keypress	3	297296	n/a	n/a	n/a	n/a	n/a	n/a
298.663	0.0	nontarget	4	298663	b	0	22.0	n/a	n/a	1
301.13	0.0	target	5	301130	g	1	45.0	1	0.5039229	1
301.513	0.5	BAD keypress	1	301513	n/a	n/a	n/a	n/a	n/a	n/a
301.763	0.0	keypress	3	301763	n/a	n/a	n/a	n/a	n/a	n/a
303.063	0.0	nontarget	4	303063	ü	0	19.0	n/a	n/a	1
305.546	0.0	target	5	305546	t	1	46.0	1	0.5031997	1
305.896	0.5	BAD keypress	1	305896	n/a	n/a	n/a	n/a	n/a	n/a
306.146	0.0	keypress	3	306146	n/a	n/a	n/a	n/a	n/a	n/a
307.963	0.0	target	5	307963	e	1	50.0	1	0.4544464	1
308.313	0.5	BAD keypress	1	308313	n/a	n/a	n/a	n/a	n/a	n/a
308.563	0.0	keypress	3	308563	n/a	n/a	n/a	n/a	n/a	n/a
309.663	10.231999999999973	BAD_break	2	309663	n/a	n/a	n/a	n/a	n/a	n/a
320.145	0.5	BAD keypress	1	320145	n/a	n/a	n/a	n/a	n/a	n/a
320.395	0.0	keypress	3	320395	n/a	n/a	n/a	n/a	n/a	n/a
322.012	0.0	nontarget	4	322012	b	0	39.0	n/a	n/a	2
324.029	0.0	nontarget	4	324029	o	0	18.0	n/a	n/a	2
326.428	0.0	target	5	326428	n	1	41.0	1	0.4193583	2
326.728	0.5	BAD keypress	1	326728	n/a	n/a	n/a	n/a	n/a	n/a
326.978	0.0	keypress	3	326978	n/a	n/a	n/a	n/a	n/a	n/a
328.278	0.0	nontarget	4	328278	s	0	19.0	n/a	n/a	2
330.495	0.0	nontarget	4	330495	u	0	30.0	n/a	n/a	2
333.045	0.0	nontarget	4	333045	k	0	50.0	n/a	n/a	2
335.161	0.0	nontarget	4	335161	c	0	24.0	n/a	n/a	2
337.261	0.0	nontarget	4	337261	n	0	23.0	n/a	n/a	2
339.478	0.0	nontarget	4	339478	q	0	30.0	n/a	n/a	2
341.744	0.0	nontarget	4	341744	e	0	33.0	n/a	n/a	2
344.094	0.0	target	5	344094	d	1	38.0	1	0.4003194	2
344.394	0.5	BAD keypress	1	344394	n/a	n/a	n/a	n/a	n/a	n/a
344.644	0.0	keypress	3	344644	n/a	n/a	n/a	n/a	n/a	n/a
346.244	0.0	nontarget	4	346244	s	0	37.0	n/a	n/a	2
348.777	0.0	nontarget	4	348777	c	0	49.0	n/a	n/a	2
350.727	0.0	nontarget	4	350727	f	0	14.0	n/a	n/a	2
353.027	0.0	nontarget	4	353027	y	0	35.0	n/a	n/a	2
355.277	0.0	nontarget	4	355277	a	0	32.0	n/a	n/a	2
357.427	0.0	target	5	357427	g	1	26.0	1	0.378632	2
357.694	0.5	BAD keypress	1	357694	n/a	n/a	n/a	n/a	n/a	n/a
357.944	0.0	keypress	3	357944	n/a	n/a	n/a	n/a	n/a	n/a
359.394	0.0	target	5	359394	u	1	28.0	1	0.5558241	2
359.81	0.5	BAD keypress	1	359810	n/a	n/a	n/a	n/a	n/a	n/a
360.06	0.0	keypress	3	360060	n/a	n/a	n/a	n/a	n/a	n/a
361.494	0.0	nontarget	4	361494	f	0	27.0	n/a	n/a	2
363.927	0.0	nontarget	4	363927	l	0	43.0	n/a	n/a	2
366.21	0.0	nontarget	4	366210	ß	0	34.0	n/a	n/a	2
368.31	0.0	nontarget	4	368310	v	0	23.0	n/a	n/a	2
370.493	0.0	nontarget	4	370493	a	0	25.0	n/a	n/a	2
372.443	0.0	target	5	372443	m	1	14.0	1	0.433707	2
372.71	0.5	BAD keypress	1	372710	n/a	n/a	n/a	n/a	n/a	n/a
372.96	0.0	keypress	3	372960	n/a	n/a	n/a	n/a	n/a	n/a
374.21	0.0	nontarget	4	374210	g	0	16.0	n/a	n/a	2
376.443	0.0	target	5	376443	i	1	31.0	1	0.4174495	2
376.726	0.5	BAD keypress	1	376726	n/a	n/a	n/a	n/a	n/a	n/a
376.976	0.0	keypress	3	376976	n/a	n/a	n/a	n/a	n/a	n/a
378.476	0.0	nontarget	4	378476	n	0	31.0	n/a	n/a	2
380.626	0.0	nontarget	4	380626	y	0	26.0	n/a	n/a	2
382.993	0.0	nontarget	4	382993	ü	0	39.0	n/a	n/a	2
385.442	0.0	nontarget	4	385442	e	0	44.0	n/a	n/a	2
387.759	0.0	nontarget	4	387759	g	0	36.0	n/a	n/a	2
389.909	0.0	nontarget	4	389909	ß	0	26.0	n/a	n/a	2
392.009	0.0	nontarget	4	392009	v	0	23.0	n/a	n/a	2
394.375	0.0	nontarget	4	394375	p	0	39.0	n/a	n/a	2
396.859	0.0	nontarget	4	396859	o	0	46.0	n/a	n/a	2
399.075	0.0	nontarget	4	399075	k	0	30.0	n/a	n/a	2
401.275	0.0	nontarget	4	401275	i	0	29.0	n/a	n/a	2
403.825	0.0	nontarget	4	403825	ß	0	50.0	n/a	n/a	2
405.975	0.0	nontarget	4	405975	y	0	26.0	n/a	n/a	2
408.208	0.0	nontarget	4	408208	u	0	31.0	n/a	n/a	2
410.441	0.0	nontarget	4	410441	d	0	31.0	n/a	n/a	2
412.841	0.0	nontarget	4	412841	r	0	41.0	n/a	n/a	2
415.125	0.0	nontarget	4	415125	b	0	34.0	n/a	n/a	2
417.091	0.0	nontarget	4	417091	z	0	15.0	n/a	n/a	2
419.641	0.0	nontarget	4	419641	ü	0	50.0	n/a	n/a	2
421.891	0.0	nontarget	4	421891	o	0	32.0	n/a	n/a	2
423.857	0.0	nontarget	4	423857	x	0	15.0	n/a	n/a	2
426.324	0.0	nontarget	4	426324	v	0	45.0	n/a	n/a	2
428.524	0.0	target	5	428524	s	1	29.0	1	0.4769662	2
428.891	0.5	BAD keypress	1	428891	n/a	n/a	n/a	n/a	n/a	n/a
429.141	0.0	keypress	3	429141	n/a	n/a	n/a	n/a	n/a	n/a
430.824	0.0	nontarget	4	430824	z	0	42.0	n/a	n/a	2
433.157	0.0	target	5	433157	ä	1	37.0	1	0.5155042	2
433.557	0.5	BAD keypress	1	433557	n/a	n/a	n/a	n/a	n/a	n/a
433.807	0.0	keypress	3	433807	n/a	n/a	n/a	n/a	n/a	n/a
435.34	0.0	nontarget	4	435340	ü	0	33.0	n/a	n/a	2
437.507	0.0	nontarget	4	437507	x	0	27.0	n/a	n/a	2
439.657	0.0	nontarget	4	439657	i	0	26.0	n/a	n/a	2
441.757	0.0	nontarget	4	441757	c	0	23.0	n/a	n/a	2
443.773	0.0	target	5	443773	t	1	18.0	1	0.4745718	2
444.14	0.5	BAD keypress	1	444140	n/a	n/a	n/a	n/a	n/a	n/a
444.39	0.0	keypress	3	444390	n/a	n/a	n/a	n/a	n/a	n/a
445.873	0.0	target	5	445873	o	1	30.0	1	0.5505724	2
446.34	0.5	BAD keypress	1	446340	n/a	n/a	n/a	n/a	n/a	n/a
446.59	0.0	keypress	3	446590	n/a	n/a	n/a	n/a	n/a	n/a
448.39	0.0	nontarget	4	448390	l	0	49.0	n/a	n/a	2
450.373	0.0	nontarget	4	450373	o	0	16.0	n/a	n/a	2
452.89	0.0	nontarget	4	452890	u	0	48.0	n/a	n/a	2
454.889	0.0	nontarget	4	454889	f	0	17.0	n/a	n/a	2
457.439	0.0	nontarget	4	457439	g	0	50.0	n/a	n/a	2
459.756	0.0	nontarget	4	459756	v	0	36.0	n/a	n/a	2
462.206	0.0	nontarget	4	462206	ä	0	44.0	n/a	n/a	2
464.506	0.0	target	5	464506	p	1	35.0	1	0.4447232	2
464.839	0.5	BAD keypress	1	464839	n/a	n/a	n/a	n/a	n/a	n/a
465.089	0.0	keypress	3	465089	n/a	n/a	n/a	n/a	n/a	n/a
466.406	0.0	nontarget	4	466406	d	0	20.0	n/a	n/a	2
467.506	10.215999999999951	BAD_break	2	467506	n/a	n/a	n/a	n/a	n/a	n/a
477.972	0.5	BAD keypress	1	477972	n/a	n/a	n/a	n/a	n/a	n/a
478.222	0.0	keypress	3	478222	n/a	n/a	n/a	n/a	n/a	n/a
479.705	0.0	nontarget	4	479705	ü	0	31.0	n/a	n/a	3
482.122	0.0	nontarget	4	482122	a	0	42.0	n/a	n/a	3
484.588	0.0	nontarget	4	484588	y	0	45.0	n/a	n/a	3
487.088	0.0	nontarget	4	487088	w	0	47.0	n/a	n/a	3
489.155	0.0	nontarget	4	489155	i	0	21.0	n/a	n/a	3
491.688	0.0	nontarget	4	491688	r	0	49.0	n/a	n/a	3
493.654	0.0	nontarget	4	493654	ü	0	15.0	n/a	n/a	3
495.904	0.0	nontarget	4	495904	w	0	32.0	n/a	n/a	3
498.221	0.0	nontarget	4	498221	b	0	36.0	n/a	n/a	3
500.671	0.0	nontarget	4	500671	r	0	44.0	n/a	n/a	3
502.921	0.0	target	5	502921	ä	1	32.0	1	0.4430522	3
503.271	0.5	BAD keypress	1	503271	n/a	n/a	n/a	n/a	n/a	n/a
503.521	0.0	keypress	3	503521	n/a	n/a	n/a	n/a	n/a	n/a
504.904	0.0	nontarget	4	504904	e	0	24.0	n/a	n/a	3
507.454	0.0	target	5	507454	g	1	50.0	1	0.3737403	3
507.704	0.5	BAD keypress	1	507704	n/a	n/a	n/a	n/a	n/a	n/a
507.954	0.0	keypress	3	507954	n/a	n/a	n/a	n/a	n/a	n/a
509.337	0.0	nontarget	4	509337	x	0	24.0	n/a	n/a	3
511.787	0.0	nontarget	4	511787	d	0	44.0	n/a	n/a	3
514.22	0.0	nontarget	4	514220	e	0	43.0	n/a	n/a	3
516.353	0.0	nontarget	4	516353	o	0	25.0	n/a	n/a	3
518.437	0.0	nontarget	4	518437	z	0	22.0	n/a	n/a	3
520.47	0.0	nontarget	4	520470	t	0	19.0	n/a	n/a	3
522.836	0.0	nontarget	4	522836	y	0	39.0	n/a	n/a	3
525.37	0.0	nontarget	4	525370	ö	0	49.0	n/a	n/a	3
527.853	0.0	nontarget	4	527853	h	0	46.0	n/a	n/a	3
529.903	0.0	target	5	529903	o	1	20.0	1	0.4511454	3
530.236	0.5	BAD keypress	1	530236	n/a	n/a	n/a	n/a	n/a	n/a
530.486	0.0	keypress	3	530486	n/a	n/a	n/a	n/a	n/a	n/a
532.303	0.0	target	5	532303	b	1	50.0	1	0.4991895	3
532.653	0.5	BAD keypress	1	532653	n/a	n/a	n/a	n/a	n/a	n/a
532.903	0.0	keypress	3	532903	n/a	n/a	n/a	n/a	n/a	n/a
534.653	0.0	nontarget	4	534653	b	0	46.0	n/a	n/a	3
536.902	0.0	target	5	536902	u	1	32.0	1	0.4750073	3
537.236	0.5	BAD keypress	1	537236	n/a	n/a	n/a	n/a	n/a	n/a
537.486	0.0	keypress	3	537486	n/a	n/a	n/a	n/a	n/a	n/a
538.952	0.0	nontarget	4	538952	ä	0	29.0	n/a	n/a	3
541.002	0.0	target	5	541002	i	1	20.0	1	0.4549344	3
541.319	0.5	BAD keypress	1	541319	n/a	n/a	n/a	n/a	n/a	n/a
541.569	0.0	keypress	3	541569	n/a	n/a	n/a	n/a	n/a	n/a
543.052	0.0	nontarget	4	543052	q	0	29.0	n/a	n/a	3
545.519	0.0	target	5	545519	m	1	45.0	1	0.3861716	3
545.769	0.5	BAD keypress	1	545769	n/a	n/a	n/a	n/a	n/a	n/a
546.019	0.0	keypress	3	546019	n/a	n/a	n/a	n/a	n/a	n/a
547.519	0.0	nontarget	4	547519	k	0	31.0	n/a	n/a	3
549.835	0.0	nontarget	4	549835	z	0	36.0	n/a	n/a	3
552.269	0.0	nontarget	4	552269	t	0	43.0	n/a	n/a	3
554.502	0.0	nontarget	4	554502	f	0	31.0	n/a	n/a	3
556.652	0.0	nontarget	4	556652	a	0	26.0	n/a	n/a	3
558.652	0.0	nontarget	4	558652	u	0	17.0	n/a	n/a	3
560.985	0.0	nontarget	4	560985	w	0	37.0	n/a	n/a	3
563.168	0.0	nontarget	4	563168	i	0	28.0	n/a	n/a	3
565.385	0.0	nontarget	4	565385	h	0	30.0	n/a	n/a	3
567.601	0.0	target	5	567601	p	1	30.0	1	0.4462939	3
567.918	0.5	BAD keypress	1	567918	n/a	n/a	n/a	n/a	n/a	n/a
568.168	0.0	keypress	3	568168	n/a	n/a	n/a	n/a	n/a	n/a
569.718	0.0	nontarget	4	569718	z	0	34.0	n/a	n/a	3
571.684	0.0	nontarget	4	571684	p	0	15.0	n/a	n/a	3
573.634	0.0	nontarget	4	573634	e	0	14.0	n/a	n/a	3
576.034	0.0	nontarget	4	576034	n	0	41.0	n/a	n/a	3
578.451	0.0	nontarget	4	578451	f	0	42.0	n/a	n/a	3
580.867	0.0	target	5	580867	j	1	42.0	1	0.4272303	3
581.217	0.5	BAD keypress	1	581217	n/a	n/a	n/a	n/a	n/a	n/a
581.467	0.0	keypress	3	581467	n/a	n/a	n/a	n/a	n/a	n/a
583.134	0.0	nontarget	4	583134	r	0	41.0	n/a	n/a	3
585.317	0.0	nontarget	4	585317	ä	0	28.0	n/a	n/a	3
587.467	0.0	nontarget	4	587467	j	0	26.0	n/a	n/a	3
589.917	0.0	nontarget	4	589917	b	0	44.0	n/a	n/a	3
592.417	0.0	nontarget	4	592417	c	0	47.0	n/a	n/a	3
594.633	0.0	nontarget	4	594633	d	0	30.0	n/a	n/a	3
596.667	0.0	nontarget	4	596667	o	0	19.0	n/a	n/a	3
598.833	0.0	target	5	598833	a	1	27.0	1	0.4762369	3
599.217	0.5	BAD keypress	1	599217	n/a	n/a	n/a	n/a	n/a	n/a
599.467	0.0	keypress	3	599467	n/a	n/a	n/a	n/a	n/a	n/a
600.916	0.0	nontarget	4	600916	h	0	28.0	n/a	n/a	3
603.0	0.0	nontarget	4	603000	l	0	22.0	n/a	n/a	3
605.55	0.0	nontarget	4	605550	a	0	50.0	n/a	n/a	3
607.566	0.0	nontarget	4	607566	i	0	18.0	n/a	n/a	3
609.949	0.0	nontarget	4	609949	ß	0	40.0	n/a	n/a	3
612.366	0.0	nontarget	4	612366	q	0	42.0	n/a	n/a	3
614.849	0.0	target	5	614849	w	1	46.0	1	0.4910965	3
615.199	0.5	BAD keypress	1	615199	n/a	n/a	n/a	n/a	n/a	n/a
615.449	0.0	keypress	3	615449	n/a	n/a	n/a	n/a	n/a	n/a
617.249	0.0	nontarget	4	617249	x	0	49.0	n/a	n/a	3
619.449	0.0	target	5	619449	ä	1	29.0	1	0.4190211	3
619.699	0.5	BAD keypress	1	619699	n/a	n/a	n/a	n/a	n/a	n/a
619.949	0.0	keypress	3	619949	n/a	n/a	n/a	n/a	n/a	n/a
621.499	0.0	nontarget	4	621499	e	0	34.0	n/a	n/a	3
624.015	0.0	target	5	624015	ü	1	48.0	1	0.4762835	3
624.365	0.5	BAD keypress	1	624365	n/a	n/a	n/a	n/a	n/a	n/a
624.615	0.0	keypress	3	624615	n/a	n/a	n/a	n/a	n/a	n/a
626.115	0.0	target	5	626115	v	1	31.0	1	0.4562287	3
626.449	0.5	BAD keypress	1	626449	n/a	n/a	n/a	n/a	n/a	n/a
626.699	0.0	keypress	3	626699	n/a	n/a	n/a	n/a	n/a	n/a
627.799	24.53200000000004	BAD_break	2	627799	n/a	n/a	n/a	n/a	n/a	n/a
652.831	0.0	target	5	652831	r	1	36.0	1	0.4428503	4
653.164	0.5	BAD keypress	1	653164	n/a	n/a	n/a	n/a	n/a	n/a
653.414	0.0	keypress	3	653414	n/a	n/a	n/a	n/a	n/a	n/a
654.697	0.0	target	5	654697	t	1	17.0	1	0.4481709	4
655.047	0.5	BAD keypress	1	655047	n/a	n/a	n/a	n/a	n/a	n/a
655.297	0.0	keypress	3	655297	n/a	n/a	n/a	n/a	n/a	n/a
656.631	0.0	target	5	656631	x	1	21.0	1	0.3388504	4
656.864	0.5	BAD keypress	1	656864	n/a	n/a	n/a	n/a	n/a	n/a
657.114	0.0	keypress	3	657114	n/a	n/a	n/a	n/a	n/a	n/a
658.497	0.0	nontarget	4	658497	q	0	23.0	n/a	n/a	4
660.814	0.0	nontarget	4	660814	a	0	36.0	n/a	n/a	4
662.997	0.0	nontarget	4	662997	r	0	28.0	n/a	n/a	4
664.98	0.0	nontarget	4	664980	ö	0	16.0	n/a	n/a	4
667.247	0.0	nontarget	4	667247	ü	0	33.0	n/a	n/a	4
669.413	0.0	nontarget	4	669413	m	0	27.0	n/a	n/a	4
671.43	0.0	target	5	671430	q	1	18.0	1	0.4024902	4
671.697	0.5	BAD keypress	1	671697	n/a	n/a	n/a	n/a	n/a	n/a
671.947	0.0	keypress	3	671947	n/a	n/a	n/a	n/a	n/a	n/a
673.697	0.0	nontarget	4	673697	x	0	46.0	n/a	n/a	4
676.213	0.0	nontarget	4	676213	h	0	48.0	n/a	n/a	4
678.746	0.0	nontarget	4	678746	l	0	49.0	n/a	n/a	4
681.096	0.0	target	5	681096	s	1	38.0	1	0.351381	4
681.33	0.5	BAD keypress	1	681330	n/a	n/a	n/a	n/a	n/a	n/a
681.58	0.0	keypress	3	681580	n/a	n/a	n/a	n/a	n/a	n/a
683.146	0.0	nontarget	4	683146	s	0	35.0	n/a	n/a	4
685.563	0.0	nontarget	4	685563	j	0	42.0	n/a	n/a	4
687.746	0.0	nontarget	4	687746	k	0	28.0	n/a	n/a	4
690.162	0.0	nontarget	4	690162	q	0	42.0	n/a	n/a	4
692.412	0.0	nontarget	4	692412	ö	0	32.0	n/a	n/a	4
694.629	0.0	nontarget	4	694629	m	0	30.0	n/a	n/a	4
696.696	0.0	nontarget	4	696696	w	0	21.0	n/a	n/a	4
698.779	0.0	target	5	698779	g	1	22.0	1	0.39583	4
699.062	0.5	BAD keypress	1	699062	n/a	n/a	n/a	n/a	n/a	n/a
699.312	0.0	keypress	3	699312	n/a	n/a	n/a	n/a	n/a	n/a
701.029	0.0	nontarget	4	701029	ä	0	44.0	n/a	n/a	4
703.345	0.0	nontarget	4	703345	ß	0	36.0	n/a	n/a	4
705.878	0.0	nontarget	4	705878	s	0	49.0	n/a	n/a	4
708.195	0.0	nontarget	4	708195	d	0	36.0	n/a	n/a	4
710.212	0.0	nontarget	4	710212	o	0	18.0	n/a	n/a	4
712.245	0.0	nontarget	4	712245	v	0	19.0	n/a	n/a	4
714.661	0.0	nontarget	4	714661	k	0	42.0	n/a	n/a	4
716.778	0.0	nontarget	4	716778	a	0	24.0	n/a	n/a	4
719.045	0.0	target	5	719045	n	1	33.0	1	0.4008011	4
719.345	0.5	BAD keypress	1	719345	n/a	n/a	n/a	n/a	n/a	n/a
719.595	0.0	keypress	3	719595	n/a	n/a	n/a	n/a	n/a	n/a
721.128	0.0	nontarget	4	721128	p	0	33.0	n/a	n/a	4
723.211	0.0	nontarget	4	723211	x	0	22.0	n/a	n/a	4
725.178	0.0	nontarget	4	725178	ß	0	15.0	n/a	n/a	4
727.578	0.0	nontarget	4	727578	z	0	41.0	n/a	n/a	4
730.061	0.0	target	5	730061	c	1	46.0	1	0.3916576	4
730.344	0.5	BAD keypress	1	730344	n/a	n/a	n/a	n/a	n/a	n/a
730.594	0.0	keypress	3	730594	n/a	n/a	n/a	n/a	n/a	n/a
732.327	0.0	nontarget	4	732327	n	0	45.0	n/a	n/a	4
734.527	0.0	nontarget	4	734527	v	0	29.0	n/a	n/a	4
736.81	0.0	nontarget	4	736810	b	0	34.0	n/a	n/a	4
739.094	0.0	nontarget	4	739094	m	0	34.0	n/a	n/a	4
741.444	0.0	nontarget	4	741444	f	0	38.0	n/a	n/a	4
743.443	0.0	target	5	743443	m	1	17.0	1	0.4799717	4
743.794	0.5	BAD keypress	1	743794	n/a	n/a	n/a	n/a	n/a	n/a
744.044	0.0	keypress	3	744044	n/a	n/a	n/a	n/a	n/a	n/a
745.343	0.0	nontarget	4	745343	h	0	19.0	n/a	n/a	4
747.727	0.0	nontarget	4	747727	o	0	40.0	n/a	n/a	4
749.793	0.0	nontarget	4	749793	a	0	21.0	n/a	n/a	4
751.943	0.0	nontarget	4	751943	s	0	26.0	n/a	n/a	4
754.26	0.0	nontarget	4	754260	j	0	36.0	n/a	n/a	4
756.51	0.0	nontarget	4	756510	t	0	32.0	n/a	n/a	4
758.793	0.0	nontarget	4	758793	c	0	34.0	n/a	n/a	4
761.059	0.0	nontarget	4	761059	u	0	33.0	n/a	n/a	4
763.176	0.0	nontarget	4	763176	b	0	24.0	n/a	n/a	4
765.276	0.0	nontarget	4	765276	l	0	23.0	n/a	n/a	4
767.792	0.0	nontarget	4	767792	p	0	48.0	n/a	n/a	4
770.026	0.0	target	5	770026	ü	1	31.0	1	0.424035	4
770.342	0.5	BAD keypress	1	770342	n/a	n/a	n/a	n/a	n/a	n/a
770.592	0.0	keypress	3	770592	n/a	n/a	n/a	n/a	n/a	n/a
772.292	0.0	nontarget	4	772292	q	0	43.0	n/a	n/a	4
774.659	0.0	nontarget	4	774659	ä	0	39.0	n/a	n/a	4
776.992	0.0	nontarget	4	776992	r	0	37.0	n/a	n/a	4
779.425	0.0	target	5	779425	m	1	43.0	1	0.3998607	4
779.709	0.5	BAD keypress	1	779709	n/a	n/a	n/a	n/a	n/a	n/a
779.959	0.0	keypress	3	779959	n/a	n/a	n/a	n/a	n/a	n/a
781.259	0.0	target	5	781259	a	1	19.0	1	0.5825002	4
781.692	0.5	BAD keypress	1	781692	n/a	n/a	n/a	n/a	n/a	n/a
781.942	0.0	keypress	3	781942	n/a	n/a	n/a	n/a	n/a	n/a
783.225	0.0	nontarget	4	783225	ß	0	18.0	n/a	n/a	4
785.258	0.0	nontarget	4	785258	l	0	19.0	n/a	n/a	4
