onset	duration	trial_type	value	sample	stimulus	target	blank_jitter_frames	accuracy	response_time	block
362.62	16.033000000000015	BAD_break	3	362620	n/a	n/a	n/a	n/a	n/a	n/a
378.903	0.5	BAD keypress	2	378903	n/a	n/a	n/a	n/a	n/a	n/a
379.153	0.0	keypress	4	379153	n/a	n/a	n/a	n/a	n/a	n/a
380.569	0.0	nontarget	5	380569	w	0	27.0	n/a	n/a	2
382.919	0.0	target	6	382919	t	1	38.0	1	0.4626707	2
383.319	0.5	BAD keypress	2	383319	n/a	n/a	n/a	n/a	n/a	n/a
383.569	0.0	keypress	4	383569	n/a	n/a	n/a	n/a	n/a	n/a
385.369	0.0	nontarget	5	385369	y	0	49.0	n/a	n/a	2
387.919	0.0	target	6	387919	h	1	50.0	1	0.3745476	2
388.202	0.5	BAD keypress	2	388202	n/a	n/a	n/a	n/a	n/a	n/a
388.452	0.0	keypress	4	388452	n/a	n/a	n/a	n/a	n/a	n/a
390.086	0.0	nontarget	5	390086	p	0	39.0	n/a	n/a	2
392.136	0.0	target	6	392136	m	1	20.0	1	0.4138743	2
392.469	0.5	BAD keypress	2	392469	n/a	n/a	n/a	n/a	n/a	n/a
392.719	0.0	keypress	4	392719	n/a	n/a	n/a	n/a	n/a	n/a
394.402	0.0	nontarget	5	394402	a	0	42.0	n/a	n/a	2
396.535	0.0	target	6	396535	f	1	25.0	1	0.3816474	2
396.835	0.5	BAD keypress	2	396835	n/a	n/a	n/a	n/a	n/a	n/a
397.085	0.0	keypress	4	397085	n/a	n/a	n/a	n/a	n/a	n/a
398.435	0.0	nontarget	5	398435	n	0	22.0	n/a	n/a	2
400.818	0.0	nontarget	5	400818	o	0	40.0	n/a	n/a	2
402.785	0.0	nontarget	5	402785	x	0	15.0	n/a	n/a	2
404.802	0.0	nontarget	5	404802	u	0	18.0	n/a	n/a	2
407.002	0.0	nontarget	5	407002	s	0	29.0	n/a	n/a	2
409.468	0.0	nontarget	5	409468	e	0	45.0	n/a	n/a	2
411.785	0.0	nontarget	5	411785	ü	0	36.0	n/a	n/a	2
413.818	0.0	target	6	413818	a	1	19.0	1	0.4260093	2
414.151	0.5	BAD keypress	2	414151	n/a	n/a	n/a	n/a	n/a	n/a
414.401	0.0	keypress	4	414401	n/a	n/a	n/a	n/a	n/a	n/a
415.751	0.0	nontarget	5	415751	ä	0	22.0	n/a	n/a	2
418.184	0.0	nontarget	5	418184	b	0	43.0	n/a	n/a	2
420.718	0.0	nontarget	5	420718	o	0	49.0	n/a	n/a	2
422.851	0.0	nontarget	5	422851	l	0	25.0	n/a	n/a	2
425.367	0.0	nontarget	5	425367	m	0	48.0	n/a	n/a	2
427.917	0.0	nontarget	5	427917	d	0	50.0	n/a	n/a	2
430.234	0.0	nontarget	5	430234	ä	0	33.0	n/a	n/a	2
432.434	0.0	nontarget	5	432434	v	0	29.0	n/a	n/a	2
434.434	0.0	nontarget	5	434434	f	0	17.0	n/a	n/a	2
436.45	0.0	target	6	436450	k	1	18.0	1	0.4161765	2
436.8	0.5	BAD keypress	2	436800	n/a	n/a	n/a	n/a	n/a	n/a
437.05	0.0	keypress	4	437050	n/a	n/a	n/a	n/a	n/a	n/a
438.333	0.0	nontarget	5	438333	l	0	18.0	n/a	n/a	2
440.6	0.0	nontarget	5	440600	d	0	33.0	n/a	n/a	2
442.75	0.0	nontarget	5	442750	ö	0	26.0	n/a	n/a	2
445.0	0.0	nontarget	5	445000	q	0	32.0	n/a	n/a	2
447.216	0.0	nontarget	5	447216	g	0	30.0	n/a	n/a	2
449.6	0.0	nontarget	5	449600	c	0	40.0	n/a	n/a	2
451.566	0.0	target	6	451566	o	1	15.0	1	0.5152153	2
451.983	0.5	BAD keypress	2	451983	n/a	n/a	n/a	n/a	n/a	n/a
452.233	0.0	keypress	4	452233	n/a	n/a	n/a	n/a	n/a	n/a
453.849	0.0	nontarget	5	453849	ß	0	38.0	n/a	n/a	2
455.949	0.0	nontarget	5	455949	p	0	23.0	n/a	n/a	2
458.483	0.0	nontarget	5	458483	l	0	49.0	n/a	n/a	2
460.999	0.0	nontarget	5	460999	ä	0	48.0	n/a	n/a	2
462.999	0.0	target	6	462999	x	1	17.0	1	0.4096736	2
463.349	0.5	BAD keypress	2	463349	n/a	n/a	n/a	n/a	n/a	n/a
463.599	0.0	keypress	4	463599	n/a	n/a	n/a	n/a	n/a	n/a
464.999	0.0	nontarget	5	464999	e	0	25.0	n/a	n/a	2
467.016	0.0	target	6	467016	y	1	18.0	1	0.4087672	2
467.316	0.5	BAD keypress	2	467316	n/a	n/a	n/a	n/a	n/a	n/a
467.566	0.0	keypress	4	467566	n/a	n/a	n/a	n/a	n/a	n/a
469.232	0.0	nontarget	5	469232	ü	0	41.0	n/a	n/a	2
471.332	0.0	target	6	471332	d	1	23.0	1	0.3959733	2
471.632	0.5	BAD keypress	2	471632	n/a	n/a	n/a	n/a	n/a	n/a
471.882	0.0	keypress	4	471882	n/a	n/a	n/a	n/a	n/a	n/a
473.565	0.0	nontarget	5	473565	e	0	42.0	n/a	n/a	2
475.965	0.0	nontarget	5	475965	ä	0	41.0	n/a	n/a	2
478.082	0.0	nontarget	5	478082	t	0	24.0	n/a	n/a	2
480.032	0.0	nontarget	5	480032	c	0	14.0	n/a	n/a	2
481.982	0.0	nontarget	5	481982	b	0	14.0	n/a	n/a	2
484.348	0.0	target	6	484348	p	1	39.0	1	0.3710609	2
484.598	0.5	BAD keypress	2	484598	n/a	n/a	n/a	n/a	n/a	n/a
484.848	0.0	keypress	4	484848	n/a	n/a	n/a	n/a	n/a	n/a
486.398	0.0	nontarget	5	486398	h	0	34.0	n/a	n/a	2
488.915	0.0	nontarget	5	488915	t	0	48.0	n/a	n/a	2
491.181	0.0	nontarget	5	491181	d	0	33.0	n/a	n/a	2
493.348	0.0	target	6	493348	p	1	27.0	1	0.3787766	2
493.648	0.5	BAD keypress	2	493648	n/a	n/a	n/a	n/a	n/a	n/a
493.898	0.0	keypress	4	493898	n/a	n/a	n/a	n/a	n/a	n/a
495.664	0.0	nontarget	5	495664	ü	0	47.0	n/a	n/a	2
497.931	0.0	nontarget	5	497931	o	0	33.0	n/a	n/a	2
500.164	0.0	target	6	500164	y	1	31.0	1	0.4100669	2
500.514	0.5	BAD keypress	2	500514	n/a	n/a	n/a	n/a	n/a	n/a
500.764	0.0	keypress	4	500764	n/a	n/a	n/a	n/a	n/a	n/a
502.247	0.0	nontarget	5	502247	n	0	30.0	n/a	n/a	2
504.464	0.0	nontarget	5	504464	ä	0	30.0	n/a	n/a	2
506.797	0.0	nontarget	5	506797	i	0	37.0	n/a	n/a	2
508.98	0.0	nontarget	5	508980	l	0	28.0	n/a	n/a	2
511.247	0.0	nontarget	5	511247	j	0	33.0	n/a	n/a	2
513.297	0.0	nontarget	5	513297	ö	0	20.0	n/a	n/a	2
515.513	0.0	nontarget	5	515513	g	0	30.0	n/a	n/a	2
517.563	0.0	nontarget	5	517563	x	0	20.0	n/a	n/a	2
519.78	0.0	nontarget	5	519780	n	0	30.0	n/a	n/a	2
522.23	0.0	nontarget	5	522230	r	0	44.0	n/a	n/a	2
524.696	0.0	nontarget	5	524696	v	0	45.0	n/a	n/a	2
525.796	12.16599999999994	BAD_break	3	525796	n/a	n/a	n/a	n/a	n/a	n/a
538.462	0.0	nontarget	5	538462	i	0	34.0	n/a	n/a	3
540.412	0.0	target	6	540412	j	1	14.0	1	0.4790953	3
540.762	0.5	BAD keypress	2	540762	n/a	n/a	n/a	n/a	n/a	n/a
541.012	0.0	keypress	4	541012	n/a	n/a	n/a	n/a	n/a	n/a
542.379	0.0	target	6	542379	t	1	23.0	1	0.4325674	3
542.696	0.5	BAD keypress	2	542696	n/a	n/a	n/a	n/a	n/a	n/a
542.946	0.0	keypress	4	542946	n/a	n/a	n/a	n/a	n/a	n/a
544.429	0.0	nontarget	5	544429	v	0	30.0	n/a	n/a	3
546.462	0.0	target	6	546462	l	1	19.0	1	0.4130198	3
546.745	0.5	BAD keypress	2	546745	n/a	n/a	n/a	n/a	n/a	n/a
546.995	0.0	keypress	4	546995	n/a	n/a	n/a	n/a	n/a	n/a
548.595	0.0	nontarget	5	548595	m	0	37.0	n/a	n/a	3
550.845	0.0	nontarget	5	550845	h	0	32.0	n/a	n/a	3
553.378	0.0	nontarget	5	553378	d	0	49.0	n/a	n/a	3
555.795	0.0	target	6	555795	z	1	42.0	1	0.3594374	3
556.062	0.5	BAD keypress	2	556062	n/a	n/a	n/a	n/a	n/a	n/a
556.312	0.0	keypress	4	556312	n/a	n/a	n/a	n/a	n/a	n/a
557.845	0.0	nontarget	5	557845	k	0	33.0	n/a	n/a	3
559.961	0.0	nontarget	5	559961	q	0	24.0	n/a	n/a	3
562.161	0.0	nontarget	5	562161	e	0	29.0	n/a	n/a	3
564.511	0.0	target	6	564511	r	1	38.0	1	0.4106613	3
564.845	0.5	BAD keypress	2	564845	n/a	n/a	n/a	n/a	n/a	n/a
565.095	0.0	keypress	4	565095	n/a	n/a	n/a	n/a	n/a	n/a
566.778	0.0	nontarget	5	566778	ö	0	42.0	n/a	n/a	3
569.244	0.0	nontarget	5	569244	y	0	45.0	n/a	n/a	3
571.394	0.0	nontarget	5	571394	g	0	26.0	n/a	n/a	3
573.694	0.0	target	6	573694	z	1	35.0	1	0.3470533	3
573.961	0.5	BAD keypress	2	573961	n/a	n/a	n/a	n/a	n/a	n/a
574.211	0.0	keypress	4	574211	n/a	n/a	n/a	n/a	n/a	n/a
575.827	0.0	nontarget	5	575827	r	0	38.0	n/a	n/a	3
578.077	0.0	target	6	578077	k	1	32.0	1	0.3636345	3
578.327	0.5	BAD keypress	2	578327	n/a	n/a	n/a	n/a	n/a	n/a
578.577	0.0	keypress	4	578577	n/a	n/a	n/a	n/a	n/a	n/a
580.177	0.0	nontarget	5	580177	g	0	37.0	n/a	n/a	3
582.444	0.0	nontarget	5	582444	d	0	33.0	n/a	n/a	3
584.727	0.0	nontarget	5	584727	ö	0	34.0	n/a	n/a	3
586.877	0.0	nontarget	5	586877	o	0	26.0	n/a	n/a	3
589.327	0.0	nontarget	5	589327	x	0	44.0	n/a	n/a	3
591.593	0.0	nontarget	5	591593	b	0	33.0	n/a	n/a	3
593.693	0.0	target	6	593693	n	1	23.0	1	0.4105817	3
594.01	0.5	BAD keypress	2	594010	n/a	n/a	n/a	n/a	n/a	n/a
594.26	0.0	keypress	4	594260	n/a	n/a	n/a	n/a	n/a	n/a
595.793	0.0	nontarget	5	595793	ä	0	33.0	n/a	n/a	3
597.91	0.0	nontarget	5	597910	l	0	24.0	n/a	n/a	3
599.976	0.0	nontarget	5	599976	i	0	21.0	n/a	n/a	3
602.493	0.0	nontarget	5	602493	j	0	48.0	n/a	n/a	3
604.493	0.0	nontarget	5	604493	c	0	17.0	n/a	n/a	3
607.026	0.0	target	6	607026	m	1	49.0	1	0.3889817	3
607.326	0.5	BAD keypress	2	607326	n/a	n/a	n/a	n/a	n/a	n/a
607.576	0.0	keypress	4	607576	n/a	n/a	n/a	n/a	n/a	n/a
609.043	0.0	nontarget	5	609043	u	0	29.0	n/a	n/a	3
611.409	0.0	nontarget	5	611409	l	0	39.0	n/a	n/a	3
613.809	0.0	nontarget	5	613809	t	0	41.0	n/a	n/a	3
616.076	0.0	target	6	616076	s	1	33.0	1	0.3786906	3
616.359	0.5	BAD keypress	2	616359	n/a	n/a	n/a	n/a	n/a	n/a
616.609	0.0	keypress	4	616609	n/a	n/a	n/a	n/a	n/a	n/a
618.309	0.0	nontarget	5	618309	f	0	42.0	n/a	n/a	3
620.492	0.0	nontarget	5	620492	x	0	28.0	n/a	n/a	3
622.742	0.0	nontarget	5	622742	a	0	32.0	n/a	n/a	3
624.858	0.0	nontarget	5	624858	z	0	24.0	n/a	n/a	3
627.042	0.0	nontarget	5	627042	f	0	28.0	n/a	n/a	3
629.058	0.0	nontarget	5	629058	c	0	18.0	n/a	n/a	3
631.258	0.0	nontarget	5	631258	a	0	29.0	n/a	n/a	3
633.358	0.0	nontarget	5	633358	d	0	23.0	n/a	n/a	3
635.358	0.0	nontarget	5	635358	j	0	17.0	n/a	n/a	3
637.591	0.0	target	6	637591	v	1	31.0	1	0.4295603	3
637.925	0.5	BAD keypress	2	637925	n/a	n/a	n/a	n/a	n/a	n/a
638.175	0.0	keypress	4	638175	n/a	n/a	n/a	n/a	n/a	n/a
639.541	0.0	nontarget	5	639541	x	0	23.0	n/a	n/a	3
642.074	0.0	nontarget	5	642074	m	0	49.0	n/a	n/a	3
644.291	0.0	target	6	644291	ä	1	30.0	1	0.4494465	3
644.641	0.5	BAD keypress	2	644641	n/a	n/a	n/a	n/a	n/a	n/a
644.891	0.0	keypress	4	644891	n/a	n/a	n/a	n/a	n/a	n/a
646.641	0.0	target	6	646641	v	1	46.0	1	0.5634106	3
647.091	0.5	BAD keypress	2	647091	n/a	n/a	n/a	n/a	n/a	n/a
647.341	0.0	keypress	4	647341	n/a	n/a	n/a	n/a	n/a	n/a
648.674	0.0	target	6	648674	h	1	20.0	1	0.3859429	3
648.974	0.5	BAD keypress	2	648974	n/a	n/a	n/a	n/a	n/a	n/a
649.224	0.0	keypress	4	649224	n/a	n/a	n/a	n/a	n/a	n/a
650.957	0.0	nontarget	5	650957	i	0	45.0	n/a	n/a	3
653.374	0.0	nontarget	5	653374	f	0	42.0	n/a	n/a	3
655.874	0.0	nontarget	5	655874	ü	0	47.0	n/a	n/a	3
657.99	0.0	nontarget	5	657990	a	0	24.0	n/a	n/a	3
660.157	0.0	nontarget	5	660157	q	0	27.0	n/a	n/a	3
662.423	0.0	nontarget	5	662423	s	0	33.0	n/a	n/a	3
664.773	0.0	nontarget	5	664773	f	0	38.0	n/a	n/a	3
666.957	0.0	nontarget	5	666957	e	0	28.0	n/a	n/a	3
669.123	0.0	nontarget	5	669123	t	0	27.0	n/a	n/a	3
671.623	0.0	nontarget	5	671623	l	0	47.0	n/a	n/a	3
673.906	0.0	nontarget	5	673906	n	0	34.0	n/a	n/a	3
675.923	0.0	nontarget	5	675923	p	0	18.0	n/a	n/a	3
678.473	0.0	nontarget	5	678473	d	0	50.0	n/a	n/a	3
680.689	0.0	nontarget	5	680689	w	0	30.0	n/a	n/a	3
682.923	0.0	nontarget	5	682923	s	0	31.0	n/a	n/a	3
684.023	12.499000000000024	BAD_break	3	684023	n/a	n/a	n/a	n/a	n/a	n/a
697.022	0.0	nontarget	5	697022	ß	0	24.0	n/a	n/a	4
699.389	0.0	nontarget	5	699389	v	0	39.0	n/a	n/a	4
701.588	0.0	nontarget	5	701588	x	0	29.0	n/a	n/a	4
703.638	0.0	nontarget	5	703638	l	0	20.0	n/a	n/a	4
705.705	0.0	nontarget	5	705705	ü	0	21.0	n/a	n/a	4
707.688	0.0	nontarget	5	707688	w	0	16.0	n/a	n/a	4
709.655	0.0	nontarget	5	709655	x	0	15.0	n/a	n/a	4
712.088	0.0	nontarget	5	712088	b	0	43.0	n/a	n/a	4
714.071	0.0	nontarget	5	714071	z	0	16.0	n/a	n/a	4
716.504	0.0	target	6	716504	v	1	43.0	1	0.4070712	4
716.821	0.5	BAD keypress	2	716821	n/a	n/a	n/a	n/a	n/a	n/a
717.071	0.0	keypress	4	717071	n/a	n/a	n/a	n/a	n/a	n/a
718.354	0.0	nontarget	5	718354	a	0	18.0	n/a	n/a	4
720.888	0.0	nontarget	5	720888	v	0	49.0	n/a	n/a	4
723.371	0.0	target	6	723371	ü	1	46.0	1	0.3881732	4
723.671	0.5	BAD keypress	2	723671	n/a	n/a	n/a	n/a	n/a	n/a
723.921	0.0	keypress	4	723921	n/a	n/a	n/a	n/a	n/a	n/a
725.254	0.0	nontarget	5	725254	g	0	20.0	n/a	n/a	4
727.687	0.0	nontarget	5	727687	h	0	43.0	n/a	n/a	4
730.22	0.0	nontarget	5	730220	v	0	49.0	n/a	n/a	4
732.737	0.0	nontarget	5	732737	p	0	48.0	n/a	n/a	4
735.037	0.0	nontarget	5	735037	ä	0	35.0	n/a	n/a	4
737.02	0.0	nontarget	5	737020	j	0	16.0	n/a	n/a	4
739.387	0.0	nontarget	5	739387	z	0	39.0	n/a	n/a	4
741.387	0.0	target	6	741387	t	1	17.0	1	0.4191264	4
741.72	0.5	BAD keypress	2	741720	n/a	n/a	n/a	n/a	n/a	n/a
741.97	0.0	keypress	4	741970	n/a	n/a	n/a	n/a	n/a	n/a
743.387	0.0	nontarget	5	743387	ö	0	26.0	n/a	n/a	4
745.62	0.0	nontarget	5	745620	m	0	31.0	n/a	n/a	4
747.72	0.0	nontarget	5	747720	t	0	23.0	n/a	n/a	4
749.97	0.0	nontarget	5	749970	p	0	32.0	n/a	n/a	4
752.053	0.0	target	6	752053	r	1	22.0	1	0.4083022	4
752.37	0.5	BAD keypress	2	752370	n/a	n/a	n/a	n/a	n/a	n/a
752.62	0.0	keypress	4	752620	n/a	n/a	n/a	n/a	n/a	n/a
754.186	0.0	nontarget	5	754186	r	0	34.0	n/a	n/a	4
756.286	0.0	nontarget	5	756286	n	0	23.0	n/a	n/a	4
758.269	0.0	nontarget	5	758269	ü	0	16.0	n/a	n/a	4
760.586	0.0	nontarget	5	760586	y	0	36.0	n/a	n/a	4
762.852	0.0	nontarget	5	762852	h	0	33.0	n/a	n/a	4
765.236	0.0	nontarget	5	765236	t	0	40.0	n/a	n/a	4
767.386	0.0	nontarget	5	767386	p	0	26.0	n/a	n/a	4
769.902	0.0	nontarget	5	769902	ß	0	48.0	n/a	n/a	4
772.035	0.0	nontarget	5	772035	y	0	25.0	n/a	n/a	4
774.085	0.0	nontarget	5	774085	o	0	20.0	n/a	n/a	4
776.368	0.0	target	6	776368	u	1	34.0	1	0.4750656	4
776.785	0.5	BAD keypress	2	776785	n/a	n/a	n/a	n/a	n/a	n/a
777.035	0.0	keypress	4	777035	n/a	n/a	n/a	n/a	n/a	n/a
778.535	0.0	nontarget	5	778535	x	0	31.0	n/a	n/a	4
781.002	0.0	target	6	781002	f	1	45.0	1	0.4175525	4
781.335	0.5	BAD keypress	2	781335	n/a	n/a	n/a	n/a	n/a	n/a
781.585	0.0	keypress	4	781585	n/a	n/a	n/a	n/a	n/a	n/a
783.401	0.0	nontarget	5	783401	g	0	50.0	n/a	n/a	4
785.718	0.0	nontarget	5	785718	z	0	36.0	n/a	n/a	4
787.785	0.0	target	6	787785	s	1	21.0	1	0.4659372	4
788.168	0.5	BAD keypress	2	788168	n/a	n/a	n/a	n/a	n/a	n/a
788.418	0.0	keypress	4	788418	n/a	n/a	n/a	n/a	n/a	n/a
789.985	0.0	nontarget	5	789985	u	0	35.0	n/a	n/a	4
792.134	0.0	nontarget	5	792134	ä	0	26.0	n/a	n/a	4
794.101	0.0	nontarget	5	794101	h	0	15.0	n/a	n/a	4
796.218	0.0	target	6	796218	v	1	24.0	1	0.4805297	4
796.651	0.5	BAD keypress	2	796651	n/a	n/a	n/a	n/a	n/a	n/a
796.901	0.0	keypress	4	796901	n/a	n/a	n/a	n/a	n/a	n/a
798.251	0.0	nontarget	5	798251	g	0	22.0	n/a	n/a	4
800.767	0.0	nontarget	5	800767	ö	0	48.0	n/a	n/a	4
802.934	0.0	nontarget	5	802934	c	0	27.0	n/a	n/a	4
804.917	0.0	target	6	804917	c	1	16.0	1	0.4364023	4
805.251	0.5	BAD keypress	2	805251	n/a	n/a	n/a	n/a	n/a	n/a
805.501	0.0	keypress	4	805501	n/a	n/a	n/a	n/a	n/a	n/a
806.8	0.0	target	6	806800	x	1	19.0	1	0.4570198	4
807.167	0.5	BAD keypress	2	807167	n/a	n/a	n/a	n/a	n/a	n/a
807.417	0.0	keypress	4	807417	n/a	n/a	n/a	n/a	n/a	n/a
809.0	0.0	nontarget	5	809000	d	0	36.0	n/a	n/a	4
810.984	0.0	target	6	810984	g	1	16.0	1	0.3853924	4
811.267	0.5	BAD keypress	2	811267	n/a	n/a	n/a	n/a	n/a	n/a
811.517	0.0	keypress	4	811517	n/a	n/a	n/a	n/a	n/a	n/a
813.333	0.0	nontarget	5	813333	r	0	50.0	n/a	n/a	4
815.367	0.0	nontarget	5	815367	h	0	19.0	n/a	n/a	4
817.85	0.0	nontarget	5	817850	ä	0	46.0	n/a	n/a	4
820.3	0.0	nontarget	5	820300	q	0	44.0	n/a	n/a	4
822.316	0.0	nontarget	5	822316	ü	0	18.0	n/a	n/a	4
824.55	0.0	nontarget	5	824550	v	0	31.0	n/a	n/a	4
827.016	0.0	nontarget	5	827016	m	0	45.0	n/a	n/a	4
829.299	0.0	target	6	829299	w	1	34.0	1	0.4364341	4
829.65	0.5	BAD keypress	2	829650	n/a	n/a	n/a	n/a	n/a	n/a
829.9	0.0	keypress	4	829900	n/a	n/a	n/a	n/a	n/a	n/a
831.533	0.0	nontarget	5	831533	t	0	39.0	n/a	n/a	4
833.666	0.0	nontarget	5	833666	g	0	25.0	n/a	n/a	4
835.766	0.0	nontarget	5	835766	a	0	23.0	n/a	n/a	4
837.949	0.0	nontarget	5	837949	c	0	28.0	n/a	n/a	4
840.182	0.0	nontarget	5	840182	f	0	31.0	n/a	n/a	4
